id,amplitude,label,time [s]
1416,-16.92,8.0,1594227294.8356535
1417,4.06,8.0,1594227294.8454294
1418,-7.59,8.0,1594227294.8552058
1419,-17.08,8.0,1594227294.8649821
1420,-5.07,8.0,1594227294.874758
1421,0.22,8.0,1594227294.884534
1422,5.5,8.0,1594227294.8943102
1423,6.79,8.0,1594227294.9040866
1424,3.34,8.0,1594227294.9138625
1425,15.31,8.0,1594227294.9236386
1426,17.1,8.0,1594227294.933415
1427,7.64,8.0,1594227294.9431908
1428,-14.14,8.0,1594227294.952967
1429,-13.99,8.0,1594227294.962743
1430,-2.54,8.0,1594227294.9725196
1431,-20.39,8.0,1594227294.9822953
1432,-5.07,8.0,1594227294.9920714
1433,11.97,8.0,1594227295.0018475
1434,-7.14,8.0,1594227295.0116234
1435,-6.99,8.0,1594227295.0213995
1436,4.85,8.0,1594227295.031176
1437,36.92,8.0,1594227295.040952
1438,11.93,8.0,1594227295.0507278
1439,4.67,8.0,1594227295.0605042
1440,9.77,8.0,1594227295.0702806
1441,18.86,8.0,1594227295.0800564
1442,9.44,8.0,1594227295.0898323
1443,-11.47,8.0,1594227295.099609
1444,1.43,8.0,1594227295.1093848
1445,6.16,8.0,1594227295.119161
1446,-1.1,8.0,1594227295.128937
1447,-1.45,8.0,1594227295.1387134
1448,-7.02,8.0,1594227295.1484892
1449,-9.05,8.0,1594227295.1582654
1450,-22.97,8.0,1594227295.1680415
1451,-18.96,8.0,1594227295.1778176
1452,-15.89,8.0,1594227295.1875935
1453,-33.26,8.0,1594227295.1973698
1454,-27.44,8.0,1594227295.2071464
1455,-23.05,8.0,1594227295.216922
1456,-21.12,8.0,1594227295.2266982
1457,-7.87,8.0,1594227295.2364745
1458,0.96,8.0,1594227295.2462506
1459,3.1,8.0,1594227295.2560265
1460,-12.69,8.0,1594227295.2658026
1461,-5.92,8.0,1594227295.2755787
1462,3.81,8.0,1594227295.2853544
1463,-8.66,8.0,1594227295.295131
1464,11.33,8.0,1594227295.304907
1465,-5.28,8.0,1594227295.3146832
1466,17.87,8.0,1594227295.324459
1467,7.48,8.0,1594227295.3342354
1468,-11.16,8.0,1594227295.3440115
1469,9.88,8.0,1594227295.3537874
1470,37.89,8.0,1594227295.3635638
1471,13.42,8.0,1594227295.3733401
1472,-13.28,8.0,1594227295.383116
1473,-7.74,8.0,1594227295.392892
1474,-5.12,8.0,1594227295.4026682
1475,2.82,8.0,1594227295.4124446
1476,-1.72,8.0,1594227295.4222205
1477,7.03,8.0,1594227295.4319966
1478,9.53,8.0,1594227295.4417727
1479,15.3,8.0,1594227295.4515488
1480,-4.84,8.0,1594227295.461325
1481,1.33,8.0,1594227295.471101
1482,-33.07,8.0,1594227295.4808776
1483,2.45,8.0,1594227295.4906533
1484,-29.68,8.0,1594227295.5004294
1485,-14.36,8.0,1594227295.5102055
1486,-9.73,8.0,1594227295.5199814
1487,-14.56,8.0,1594227295.5297575
1488,-9.37,8.0,1594227295.539534
1489,-6.95,8.0,1594227295.54931
1490,-18.16,8.0,1594227295.5590858
1491,-1.61,8.0,1594227295.5688622
1492,-5.42,8.0,1594227295.5786386
1493,6.46,8.0,1594227295.5884144
1494,6.45,8.0,1594227295.5981905
1495,12.95,8.0,1594227295.607967
1496,-5.29,8.0,1594227295.6177428
1497,4.28,8.0,1594227295.627519
1498,16.53,8.0,1594227295.637295
1499,2.49,8.0,1594227295.6470716
1500,2.48,8.0,1594227295.6568472
1501,-15.86,8.0,1594227295.6666234
1502,-8.07,8.0,1594227295.6763995
1503,-8.83,8.0,1594227295.6861756
1504,3.2,8.0,1594227295.6959515
1505,-6.22,8.0,1594227295.7057278
1506,-7.64,8.0,1594227295.715504
1507,-3.91,8.0,1594227295.72528
1508,-18.77,8.0,1594227295.7350562
1509,-10.08,8.0,1594227295.7448325
1510,-8.08,8.0,1594227295.7546086
1511,8.14,8.0,1594227295.7643845
1512,27.63,8.0,1594227295.7741606
1513,0.98,8.0,1594227295.7839367
1514,-8.5,8.0,1594227295.7937126
1515,-18.6,8.0,1594227295.803489
1516,-10.34,8.0,1594227295.813265
1517,5.93,8.0,1594227295.8230412
1518,26.57,8.0,1594227295.832817
1519,14.27,8.0,1594227295.8425937
1520,11.21,8.0,1594227295.8523695
1521,27.35,8.0,1594227295.8621454
1522,16.32,8.0,1594227295.8719218
1523,-19.56,8.0,1594227295.8816981
1524,-13.31,8.0,1594227295.891474
1525,-6.55,8.0,1594227295.90125
1526,0.85,8.0,1594227295.9110262
1527,-9.82,8.0,1594227295.9208026
1528,-15.72,8.0,1594227295.9305785
1529,12.08,8.0,1594227295.9403546
1530,15.67,8.0,1594227295.9501307
1531,14.3,8.0,1594227295.9599068
1532,16.98,8.0,1594227295.969683
1533,13.15,8.0,1594227295.979459
1534,1.01,8.0,1594227295.9892352
1535,-21.14,8.0,1594227295.9990113
1536,-12.55,8.0,1594227296.0087874
1537,-11.42,8.0,1594227296.0185635
1538,-4.13,8.0,1594227296.0283394
1539,4.15,8.0,1594227296.0381155
1540,-6.41,8.0,1594227296.047892
1541,-12.96,8.0,1594227296.057668
1542,-30.25,8.0,1594227296.0674438
1543,0.67,8.0,1594227296.0772202
1544,9.86,8.0,1594227296.0869966
1545,-12.2,8.0,1594227296.0967724
1546,-16.27,8.0,1594227296.1065485
1547,-15.34,8.0,1594227296.116325
1548,-8.52,8.0,1594227296.1261008
1549,1.32,8.0,1594227296.135877
1550,11.84,8.0,1594227296.145653
1551,23.73,8.0,1594227296.1554296
1552,14.98,8.0,1594227296.1652052
1553,3.22,8.0,1594227296.1749814
1554,6.51,8.0,1594227296.1847575
1555,9.64,8.0,1594227296.1945336
1556,-5.67,8.0,1594227296.2043095
1557,-1.0,8.0,1594227296.2140858
1558,3.19,8.0,1594227296.223862
1559,-5.12,8.0,1594227296.233638
1560,-5.35,8.0,1594227296.2434142
1561,17.91,8.0,1594227296.2531905
1562,9.57,8.0,1594227296.2629664
1563,-20.88,8.0,1594227296.2727425
1564,-26.6,8.0,1594227296.2825186
1565,1.65,8.0,1594227296.2922947
1566,5.76,8.0,1594227296.3020706
1567,-8.87,8.0,1594227296.311847
1568,-13.31,8.0,1594227296.321623
1569,1.61,8.0,1594227296.3313992
1570,-4.13,8.0,1594227296.341175
1571,21.04,8.0,1594227296.3509517
1572,12.02,8.0,1594227296.3607275
1573,16.12,8.0,1594227296.3705034
1574,12.03,8.0,1594227296.3802798
1575,-2.91,8.0,1594227296.3900561
1576,-7.58,8.0,1594227296.399832
1577,7.69,8.0,1594227296.4096081
1578,-5.46,8.0,1594227296.4193842
1579,-2.63,8.0,1594227296.4291606
1580,0.2,8.0,1594227296.4389365
1581,5.56,8.0,1594227296.4487126
1582,-31.66,8.0,1594227296.4584887
1583,-23.1,8.0,1594227296.4682648
1584,-5.22,8.0,1594227296.478041
1585,28.44,8.0,1594227296.487817
1586,19.84,8.0,1594227296.4975932
1587,20.56,8.0,1594227296.5073693
1588,11.88,8.0,1594227296.5171454
1589,-17.15,8.0,1594227296.5269215
1590,-5.98,8.0,1594227296.5366974
1591,-5.36,8.0,1594227296.5464735
1592,-13.88,8.0,1594227296.55625
1593,3.46,8.0,1594227296.566026
1594,3.53,8.0,1594227296.5758018
1595,-10.73,8.0,1594227296.5855782
1596,28.76,8.0,1594227296.5953546
1597,11.34,8.0,1594227296.6051304
1598,-33.83,8.0,1594227296.6149065
1599,12.31,8.0,1594227296.624683
1600,28.98,8.0,1594227296.6344588
1601,-5.5,8.0,1594227296.644235
1602,-43.46,8.0,1594227296.654011
1603,44.67,8.0,1594227296.6637876
1604,-10.59,8.0,1594227296.6735632
1605,-33.6,8.0,1594227296.6833394
1606,4.19,8.0,1594227296.6931155
1607,3.17,8.0,1594227296.702891
1608,-0.14,8.0,1594227296.7126675
1609,-15.74,8.0,1594227296.7224438
1610,-13.4,8.0,1594227296.73222
1611,8.02,8.0,1594227296.741996
1612,4.07,8.0,1594227296.7517722
1613,2.89,8.0,1594227296.7615485
1614,2.44,8.0,1594227296.7713244
1615,6.78,8.0,1594227296.7811005
1616,-7.05,8.0,1594227296.7908766
1617,-16.55,8.0,1594227296.8006527
1618,1.46,8.0,1594227296.8104286
1619,23.46,8.0,1594227296.820205
1620,7.83,8.0,1594227296.829981
1621,14.97,8.0,1594227296.8397572
1622,13.25,8.0,1594227296.8495333
1623,-19.63,8.0,1594227296.8593097
1624,-20.49,8.0,1594227296.8690856
1625,-12.12,8.0,1594227296.8788614
1626,-9.9,8.0,1594227296.8886378
1627,-10.97,8.0,1594227296.8984141
1628,6.57,8.0,1594227296.90819
1629,19.44,8.0,1594227296.9179661
1630,5.21,8.0,1594227296.9277422
1631,-14.99,8.0,1594227296.9375186
1632,-13.5,8.0,1594227296.9472945
1633,-8.73,8.0,1594227296.9570706
1634,-3.85,8.0,1594227296.9668467
1635,-14.33,8.0,1594227296.9766223
1636,-32.6,8.0,1594227296.986399
1637,-26.88,8.0,1594227296.996175
1638,-14.17,8.0,1594227297.0059512
1639,11.95,8.0,1594227297.0157273
1640,13.22,8.0,1594227297.0255034
1641,13.43,8.0,1594227297.0352795
1642,12.63,8.0,1594227297.0450554
1643,12.82,8.0,1594227297.0548315
1644,21.85,8.0,1594227297.064608
1645,16.37,8.0,1594227297.074384
1646,22.37,8.0,1594227297.0841599
1647,12.39,8.0,1594227297.0939364
1648,8.39,8.0,1594227297.1037126
1649,-30.61,8.0,1594227297.1134884
1650,-26.87,8.0,1594227297.1232646
1651,-9.45,8.0,1594227297.133041
1652,-2.04,8.0,1594227297.1428168
1653,-11.78,8.0,1594227297.152593
1654,3.88,8.0,1594227297.162369
1655,-4.16,8.0,1594227297.1721456
1656,1.79,8.0,1594227297.1819212
1657,7.88,8.0,1594227297.1916974
1658,9.85,8.0,1594227297.2014735
1659,4.62,8.0,1594227297.2112494
1660,-25.65,8.0,1594227297.2210255
1661,92.45,8.0,1594227297.2308018
1662,29.56,8.0,1594227297.240578
1663,-4.73,8.0,1594227297.2503538
1664,-16.52,8.0,1594227297.2601302
1665,-2.04,8.0,1594227297.2699065
1666,-11.23,8.0,1594227297.2796824
1667,-42.54,8.0,1594227297.2894585
1668,-38.59,8.0,1594227297.2992346
1669,-28.29,8.0,1594227297.3090107
1670,-2.92,8.0,1594227297.3187866
1671,10.59,8.0,1594227297.328563
1672,9.49,8.0,1594227297.338339
1673,16.67,8.0,1594227297.3481152
1674,15.06,8.0,1594227297.3578913
1675,21.93,8.0,1594227297.3676677
1676,21.2,8.0,1594227297.3774436
1677,1.47,8.0,1594227297.3872194
1678,-11.83,8.0,1594227297.3969958
1679,1.01,8.0,1594227297.4067721
1680,-8.69,8.0,1594227297.416548
1681,-29.82,8.0,1594227297.4263241
1682,13.06,8.0,1594227297.4361002
1683,43.35,8.0,1594227297.4458766
1684,13.68,8.0,1594227297.4556525
1685,7.8,8.0,1594227297.4654286
1686,-30.03,8.0,1594227297.4752047
1687,-62.17,8.0,1594227297.4849806
1688,-49.36,8.0,1594227297.494757
1689,10.14,8.0,1594227297.504533
1690,29.04,8.0,1594227297.5143092
1691,35.12,8.0,1594227297.524085
1692,35.76,8.0,1594227297.5338616
1693,11.78,8.0,1594227297.5436375
1694,-16.7,8.0,1594227297.5534134
1695,-18.05,8.0,1594227297.5631895
1696,11.1,8.0,1594227297.572966
1697,14.2,8.0,1594227297.582742
1698,37.16,8.0,1594227297.5925179
1699,33.56,8.0,1594227297.6022944
1700,-20.99,8.0,1594227297.6120706
1701,-47.99,8.0,1594227297.6218464
1702,-37.17,8.0,1594227297.6316226
1703,-24.71,8.0,1594227297.641399
1704,-211.33,8.0,1594227297.6511748
1705,238.3,8.0,1594227297.660951
1706,26.1,8.0,1594227297.670727
1707,-20.48,8.0,1594227297.6805036
1708,-5.52,8.0,1594227297.6902792
1709,-23.25,8.0,1594227297.7000554
1710,-15.21,8.0,1594227297.7098315
1711,-12.26,8.0,1594227297.7196074
1712,-17.04,8.0,1594227297.7293837
1713,59.07,8.0,1594227297.7391598
1714,-7.53,8.0,1594227297.748936
1715,9.87,8.0,1594227297.7587118
1716,-6.08,8.0,1594227297.7684882
1717,-65.57,8.0,1594227297.7782645
1718,-12.21,8.0,1594227297.7880404
1719,79.06,8.0,1594227297.7978165
1720,0.58,8.0,1594227297.8075926
1721,10.46,8.0,1594227297.8173687
1722,36.02,8.0,1594227297.8271446
1723,0.96,8.0,1594227297.836921
1724,-25.2,8.0,1594227297.846697
1725,-30.98,8.0,1594227297.8564732
1726,-20.24,8.0,1594227297.8662493
1727,-13.09,8.0,1594227297.8760257
1728,3.0,8.0,1594227297.8858016
1729,12.48,8.0,1594227297.8955774
1730,6.66,8.0,1594227297.9053538
1731,-8.15,8.0,1594227297.9151301
1732,-36.09,8.0,1594227297.924906
1733,-6.27,8.0,1594227297.9346821
1734,-0.47,8.0,1594227297.9444582
1735,-9.6,8.0,1594227297.9542346
1736,-1.55,8.0,1594227297.9640105
1737,0.94,8.0,1594227297.9737866
1738,-15.73,8.0,1594227297.9835627
1739,11.72,8.0,1594227297.9933386
1740,27.3,8.0,1594227298.003115
1741,19.8,8.0,1594227298.012891
1742,15.07,8.0,1594227298.0226672
1743,16.17,8.0,1594227298.032443
1744,2.7,8.0,1594227298.0422196
1745,-9.44,8.0,1594227298.0519955
1746,-21.69,8.0,1594227298.0617714
1747,-2.37,8.0,1594227298.0715475
1748,-40.34,8.0,1594227298.081324
1749,-5.04,8.0,1594227298.0911
1750,-21.23,8.0,1594227298.100876
1751,-22.62,8.0,1594227298.1106524
1752,21.92,8.0,1594227298.1204286
1753,17.69,8.0,1594227298.1302044
1754,0.11,8.0,1594227298.1399806
1755,-4.1,8.0,1594227298.1497571
1756,2.86,8.0,1594227298.1595328
1757,-30.71,8.0,1594227298.169309
1758,-44.25,8.0,1594227298.179085
1759,52.16,8.0,1594227298.1888616
1760,7.45,8.0,1594227298.1986372
1761,11.03,8.0,1594227298.2084134
1762,-3.27,8.0,1594227298.2181895
1763,-10.6,8.0,1594227298.2279654
1764,-0.64,8.0,1594227298.2377415
1765,16.4,8.0,1594227298.2475178
1766,6.19,8.0,1594227298.257294
1767,37.84,8.0,1594227298.2670698
1768,2.25,8.0,1594227298.2768462
1769,0.86,8.0,1594227298.2866225
1770,-22.97,8.0,1594227298.2963984
1771,-6.93,8.0,1594227298.3061745
1772,-22.35,8.0,1594227298.3159506
1773,-2.87,8.0,1594227298.3257267
1774,2.92,8.0,1594227298.3355026
1775,16.73,8.0,1594227298.345279
1776,0.31,8.0,1594227298.355055
1777,-20.65,8.0,1594227298.3648312
1778,-61.78,8.0,1594227298.3746073
1779,36.49,8.0,1594227298.3843837
1780,12.58,8.0,1594227298.3941596
1781,38.53,8.0,1594227298.4039354
1782,-214.33,8.0,1594227298.4137118
1783,88.69,8.0,1594227298.4234881
1784,215.03,8.0,1594227298.433264
1785,-71.67,8.0,1594227298.4430401
1786,-255.48,8.0,1594227298.4528162
1787,159.24,8.0,1594227298.4625926
1788,6.81,8.0,1594227298.4723685
1789,41.28,8.0,1594227298.4821446
1790,-24.57,8.0,1594227298.4919207
1791,36.41,8.0,1594227298.5016966
1792,6.09,8.0,1594227298.511473
1793,-64.66,8.0,1594227298.521249
1794,28.44,8.0,1594227298.5310252
1795,-36.14,8.0,1594227298.5408013
1796,-43.27,8.0,1594227298.5505776
1797,-12.81,8.0,1594227298.5603535
1798,-11.95,8.0,1594227298.5701294
1799,23.56,8.0,1594227298.5799055
1800,16.87,8.0,1594227298.589682
1801,18.31,8.0,1594227298.599458
1802,32.98,8.0,1594227298.609234
1803,31.92,8.0,1594227298.6190102
1804,22.07,8.0,1594227298.6287866
1805,-24.16,8.0,1594227298.6385624
1806,-43.34,8.0,1594227298.6483386
1807,70.27,8.0,1594227298.6581151
1808,-88.68,8.0,1594227298.6678908
1809,3.67,8.0,1594227298.677667
1810,-24.37,8.0,1594227298.687443
1811,21.15,8.0,1594227298.6972196
1812,-24.62,8.0,1594227298.7069952
1813,6.41,8.0,1594227298.7167716
1814,-6.88,8.0,1594227298.7265475
1815,0.65,8.0,1594227298.7363234
1816,-11.97,8.0,1594227298.7460995
1817,33.88,8.0,1594227298.7558758
1818,4.88,8.0,1594227298.765652
1819,-1.24,8.0,1594227298.7754278
1820,23.71,8.0,1594227298.7852044
1821,-7.29,8.0,1594227298.7949805
1822,-12.75,8.0,1594227298.8047564
1823,7.5,8.0,1594227298.8145325
1824,-0.97,8.0,1594227298.8243086
1825,-9.17,8.0,1594227298.8340847
1826,11.68,8.0,1594227298.8438606
1827,10.53,8.0,1594227298.853637
1828,14.98,8.0,1594227298.863413
1829,-7.5,8.0,1594227298.8731892
1830,22.96,8.0,1594227298.8829653
1831,-3.66,8.0,1594227298.8927414
1832,-30.81,8.0,1594227298.9025176
1833,-16.34,8.0,1594227298.9122937
1834,-6.78,8.0,1594227298.9220698
1835,92.8,25.0,1594227298.9318461
1836,782.48,25.0,1594227298.941622
1837,-882.7,25.0,1594227298.9513981
1838,-429.74,25.0,1594227298.9611742
1839,362.65,25.0,1594227298.9709506
1840,108.44,25.0,1594227298.9807265
1841,3286.41,25.0,1594227298.9905026
1842,760.73,25.0,1594227299.0002787
1843,-3420.41,25.0,1594227299.0100546
1844,-1835.75,25.0,1594227299.019831
1845,-220.49,25.0,1594227299.029607
1846,657.07,25.0,1594227299.0393832
1847,556.25,8.0,1594227299.0491593
1848,517.88,8.0,1594227299.0589356
1849,384.78,8.0,1594227299.0687115
1850,-120.34,8.0,1594227299.0784874
1851,10.44,8.0,1594227299.0882638
1852,-156.41,8.0,1594227299.09804
1853,-12.01,8.0,1594227299.107816
1854,-14.95,8.0,1594227299.117592
1855,-147.29,8.0,1594227299.1273682
1856,-134.32,8.0,1594227299.1371446
1857,-80.95,8.0,1594227299.1469204
1858,-67.41,8.0,1594227299.1566966
1859,-79.41,8.0,1594227299.1664727
1860,4.6,8.0,1594227299.1762488
1861,21.01,8.0,1594227299.186025
1862,-108.21,8.0,1594227299.195801
1863,25.46,8.0,1594227299.2055776
1864,-134.13,8.0,1594227299.2153533
1865,-67.06,8.0,1594227299.2251296
1866,-8.64,8.0,1594227299.2349055
1867,-90.61,8.0,1594227299.2446814
1868,-6.82,8.0,1594227299.2544575
1869,-188.94,8.0,1594227299.2642338
1870,1011.4,8.0,1594227299.27401
1871,-1039.6,8.0,1594227299.2837858
1872,-294.36,8.0,1594227299.2935624
1873,-339.95,8.0,1594227299.3033385
1874,157.43,8.0,1594227299.3131144
1875,1.49,8.0,1594227299.3228905
1876,199.12,8.0,1594227299.3326664
1877,-6.87,8.0,1594227299.3424428
1878,73.62,8.0,1594227299.3522189
1879,43.37,8.0,1594227299.361995
1880,58.72,8.0,1594227299.371771
1881,50.77,8.0,1594227299.3815472
1882,96.72,8.0,1594227299.3913233
1883,3.71,8.0,1594227299.4010994
1884,-112.89,8.0,1594227299.4108756
1885,50.67,8.0,1594227299.4206517
1886,63.51,8.0,1594227299.4304278
1887,-42.8,8.0,1594227299.440204
1888,15.6,8.0,1594227299.44998
1889,6.06,8.0,1594227299.4597561
1890,39.01,8.0,1594227299.4695325
1891,-119.67,8.0,1594227299.4793086
1892,-28.74,8.0,1594227299.4890845
1893,-24.0,8.0,1594227299.4988606
1894,10.14,8.0,1594227299.5086367
1895,35.96,8.0,1594227299.5184126
1896,-89.57,8.0,1594227299.528189
1897,14.03,8.0,1594227299.537965
1898,-25.04,8.0,1594227299.5477412
1899,8.78,8.0,1594227299.5575173
1900,53.61,8.0,1594227299.5672936
1901,-28.75,8.0,1594227299.5770695
1902,-50.82,8.0,1594227299.5868454
1903,21.8,8.0,1594227299.5966218
1904,-39.95,8.0,1594227299.606398
1905,-6.54,8.0,1594227299.616174
1906,-24.09,8.0,1594227299.62595
1907,25.7191,8.0,1594227299.6357262
1908,10.91,8.0,1594227299.6455026
1909,-2.34,8.0,1594227299.6552784
1910,3.15,8.0,1594227299.6650546
1911,-6.53,8.0,1594227299.6748307
1912,3.44,8.0,1594227299.6846068
1913,0.84,8.0,1594227299.694383
1914,3.08,8.0,1594227299.704159
1915,0.68,8.0,1594227299.7139351
1916,-4.45,8.0,1594227299.7237113
1917,-3.82,8.0,1594227299.7334876
1918,-4.07,8.0,1594227299.7432635
1919,-15.99,8.0,1594227299.7530394
1920,-11.54,8.0,1594227299.7628155
1921,7.24,8.0,1594227299.7725918
1922,2.89,8.0,1594227299.782368
1923,-7.38,8.0,1594227299.792144
1924,1.95,8.0,1594227299.8019204
1925,13.09,8.0,1594227299.8116965
1926,10.17,8.0,1594227299.8214724
1927,5.72,8.0,1594227299.8312485
1928,-2.95,8.0,1594227299.8410244
1929,15.44,8.0,1594227299.8508008
1930,9.17,8.0,1594227299.8605769
1931,5.11,8.0,1594227299.870353
1932,3.5,8.0,1594227299.8801286
1933,16.89,8.0,1594227299.8899052
1934,13.24,8.0,1594227299.8996813
1935,-4.35,8.0,1594227299.9094574
1936,-17.19,8.0,1594227299.9192336
1937,-18.66,8.0,1594227299.9290097
1938,-13.08,8.0,1594227299.9387858
1939,-15.08,8.0,1594227299.948562
1940,-7.46,8.0,1594227299.958338
1941,-2.1,8.0,1594227299.9681141
1942,-3.32,8.0,1594227299.9778905
1943,8.44,8.0,1594227299.9876664
1944,1.54,8.0,1594227299.9974425
1945,-7.28,8.0,1594227300.0072186
1946,-13.51,8.0,1594227300.0169947
1947,-4.29,8.0,1594227300.0267706
1948,-11.37,8.0,1594227300.0365472
1949,6.16,8.0,1594227300.046323
1950,-1.17,8.0,1594227300.0560992
1951,0.96,8.0,1594227300.0658753
1952,6.81,8.0,1594227300.0756516
1953,24.24,8.0,1594227300.0854275
1954,15.56,8.0,1594227300.0952034
1955,3.24,8.0,1594227300.1049798
1956,0.81,8.0,1594227300.114756
1957,3.91,8.0,1594227300.124532
1958,-23.93,8.0,1594227300.134308
1959,-42.84,8.0,1594227300.1440842
1960,-10.54,8.0,1594227300.1538606
1961,4.87,8.0,1594227300.1636364
1962,7.63,8.0,1594227300.1734126
1963,12.61,8.0,1594227300.1831887
1964,-5.0,8.0,1594227300.1929648
1965,-18.47,8.0,1594227300.202741
1966,-5.17,8.0,1594227300.212517
1967,4.66,8.0,1594227300.2222931
1968,-3.96,8.0,1594227300.2320693
1969,1.37,8.0,1594227300.2418456
1970,27.39,8.0,1594227300.2516215
1971,12.71,8.0,1594227300.2613974
1972,-15.61,8.0,1594227300.2711735
1973,17.58,8.0,1594227300.2809498
1974,3.62,8.0,1594227300.290726
1975,-14.24,8.0,1594227300.300502
1976,3.6,8.0,1594227300.3102784
1977,20.3,8.0,1594227300.3200545
1978,11.24,8.0,1594227300.3298304
1979,-7.4,8.0,1594227300.3396065
1980,4.5,8.0,1594227300.3493824
1981,-3.22,8.0,1594227300.3591588
1982,-12.81,8.0,1594227300.3689349
1983,-27.72,8.0,1594227300.378711
1984,-18.61,8.0,1594227300.3884866
1985,-6.83,8.0,1594227300.3982632
1986,6.33,8.0,1594227300.4080393
1987,3.56,8.0,1594227300.4178154
1988,-5.31,8.0,1594227300.4275913
1989,12.94,8.0,1594227300.4373677
1990,8.71,8.0,1594227300.4471438
1991,-13.48,8.0,1594227300.45692
1992,-4.1,8.0,1594227300.466696
1993,6.72,8.0,1594227300.4764721
1994,-2.38,8.0,1594227300.4862485
1995,16.02,8.0,1594227300.4960244
1996,7.56,8.0,1594227300.5058005
1997,2.95,8.0,1594227300.5155766
1998,3.9,8.0,1594227300.5253527
1999,15.7,8.0,1594227300.5351286
2000,-17.29,8.0,1594227300.5449052
2001,-16.96,8.0,1594227300.554681
2002,19.57,8.0,1594227300.5644572
2003,17.87,8.0,1594227300.5742333
2004,5.24,8.0,1594227300.5840096
2005,6.7,8.0,1594227300.5937855
2006,-2.92,8.0,1594227300.6035616
2007,-15.03,8.0,1594227300.6133378
2008,2.26,8.0,1594227300.623114
2009,-4.48,8.0,1594227300.63289
2010,-23.71,8.0,1594227300.642666
2011,-18.12,8.0,1594227300.6524422
2012,10.45,8.0,1594227300.6622186
2013,-6.28,8.0,1594227300.6719944
2014,-19.48,8.0,1594227300.6817706
2015,-12.07,8.0,1594227300.6915467
2016,4.08,8.0,1594227300.7013226
2017,-0.82,8.0,1594227300.711099
2018,-0.72,8.0,1594227300.720875
2019,-4.33,8.0,1594227300.7306511
2020,-6.73,8.0,1594227300.7404273
2021,-5.34,8.0,1594227300.7502036
2022,6.74,8.0,1594227300.7599795
2023,7.16,8.0,1594227300.7697554
2024,7.26,8.0,1594227300.7795315
2025,-4.14,8.0,1594227300.7893078
2026,15.27,8.0,1594227300.799084
2027,-0.58,8.0,1594227300.80886
2028,-29.03,8.0,1594227300.8186364
2029,-14.0,8.0,1594227300.8284125
2030,-13.1,8.0,1594227300.8381884
2031,-26.1,8.0,1594227300.8479645
2032,-4.88,8.0,1594227300.8577404
2033,12.34,8.0,1594227300.8675168
2034,6.87,8.0,1594227300.8772929
2035,7.29,8.0,1594227300.887069
2036,15.83,8.0,1594227300.8968446
2037,-0.78,8.0,1594227300.9066212
2038,4.1,8.0,1594227300.9163973
2039,22.66,8.0,1594227300.9261734
2040,-10.59,8.0,1594227300.9359493
2041,-5.78,8.0,1594227300.9457257
2042,1.02,8.0,1594227300.9555018
2043,11.81,8.0,1594227300.965278
2044,17.48,8.0,1594227300.9750538
2045,4.34,8.0,1594227300.9848301
2046,-3.29,8.0,1594227300.9946065
2047,2.24,8.0,1594227301.0043824
2048,-10.37,8.0,1594227301.0141585
2049,-23.44,8.0,1594227301.0239346
2050,-25.16,8.0,1594227301.0337107
2051,2.01,8.0,1594227301.0434868
2052,29.67,8.0,1594227301.0532632
2053,46.5,8.0,1594227301.063039
2054,-27.1,8.0,1594227301.0728152
2055,-37.44,8.0,1594227301.0825913
2056,2.07,8.0,1594227301.0923676
2057,7.76,8.0,1594227301.1021435
2058,-10.55,8.0,1594227301.1119196
2059,-10.57,8.0,1594227301.1216958
2060,12.82,8.0,1594227301.131472
2061,13.27,8.0,1594227301.141248
2062,-4.04,8.0,1594227301.151024
2063,-1.35,8.0,1594227301.1608002
2064,21.83,8.0,1594227301.1705766
2065,32.4,8.0,1594227301.1803524
2066,8.66,8.0,1594227301.1901286
2067,-17.14,8.0,1594227301.1999047
2068,-20.52,8.0,1594227301.2096806
2069,-8.11,8.0,1594227301.2194571
2070,-14.38,8.0,1594227301.229233
2071,-14.84,8.0,1594227301.2390091
2072,2.21,8.0,1594227301.2487853
2073,9.61,8.0,1594227301.2585616
2074,-1.68,8.0,1594227301.2683375
2075,3.32,8.0,1594227301.2781134
2076,6.52,8.0,1594227301.2878895
2077,13.4,8.0,1594227301.2976658
2078,-9.25,8.0,1594227301.307442
2079,24.58,8.0,1594227301.317218
2080,33.47,8.0,1594227301.3269944
2081,0.47,8.0,1594227301.3367705
2082,-85.82,8.0,1594227301.3465464
2083,-45.65,8.0,1594227301.3563225
2084,155.93,8.0,1594227301.3660984
2085,-41.07,8.0,1594227301.3758748
2086,11.88,8.0,1594227301.3856509
2087,-70.29,8.0,1594227301.395427
2088,38.96,8.0,1594227301.4052026
2089,42.73,8.0,1594227301.4149792
2090,-5.34,8.0,1594227301.4247553
2091,23.35,8.0,1594227301.4345315
2092,-19.97,8.0,1594227301.4443073
2093,-47.88,8.0,1594227301.4540837
2094,10.4,8.0,1594227301.4638598
2095,24.57,8.0,1594227301.473636
2096,76.17,8.0,1594227301.483412
2097,92.47,8.0,1594227301.4931881
2098,-199.46,8.0,1594227301.5029645
2099,-130.24,8.0,1594227301.5127404
2100,-33.17,8.0,1594227301.5225165
2101,30.3,8.0,1594227301.5322926
2102,-9.83,8.0,1594227301.5420687
2103,31.31,8.0,1594227301.5518448
2104,65.76,8.0,1594227301.5616212
