id,amplitude,label,time [s]
18047,30.98,8.0,1594228162.3423328
18048,42.19,8.0,1594228162.352109
18049,-4.88,8.0,1594228162.361885
18050,-21.61,8.0,1594228162.3716614
18051,-0.5,8.0,1594228162.3814373
18052,19.42,8.0,1594228162.3912134
18053,13.29,8.0,1594228162.4009895
18054,15.39,8.0,1594228162.4107654
18055,53.29,8.0,1594228162.4205418
18056,-7.35,8.0,1594228162.4303179
18057,-42.44,8.0,1594228162.440094
18058,14.47,8.0,1594228162.4498699
18059,12.66,8.0,1594228162.4596462
18060,15.08,8.0,1594228162.4694226
18061,18.9,8.0,1594228162.4791985
18062,3.23,8.0,1594228162.4889743
18063,-8.08,8.0,1594228162.4987507
18064,14.15,8.0,1594228162.5085268
18065,26.81,8.0,1594228162.518303
18066,-26.63,8.0,1594228162.5280788
18067,41.74,8.0,1594228162.5378554
18068,-14.72,8.0,1594228162.5476313
18069,4.8,8.0,1594228162.5574074
18070,3.26,8.0,1594228162.5671835
18071,9.7,8.0,1594228162.5769596
18072,-3.28,8.0,1594228162.5867355
18073,-2.24,8.0,1594228162.5965116
18074,2.72,8.0,1594228162.6062882
18075,10.62,8.0,1594228162.616064
18076,20.93,8.0,1594228162.6258402
18077,5.75,8.0,1594228162.6356163
18078,-7.86,8.0,1594228162.6453927
18079,-11.62,8.0,1594228162.6551685
18080,-15.58,8.0,1594228162.6649446
18081,55.42,8.0,1594228162.6747208
18082,-69.12,8.0,1594228162.6844964
18083,51.54,8.0,1594228162.694273
18084,14.46,8.0,1594228162.704049
18085,53.91,8.0,1594228162.7138252
18086,-34.16,8.0,1594228162.7236009
18087,-10.71,8.0,1594228162.7333775
18088,8.72,8.0,1594228162.7431536
18089,-2.86,8.0,1594228162.7529294
18090,-6.8,8.0,1594228162.7627056
18091,-1.84,8.0,1594228162.772482
18092,-16.91,8.0,1594228162.782258
18093,-28.53,8.0,1594228162.792034
18094,-21.2,8.0,1594228162.8018105
18095,23.22,8.0,1594228162.8115866
18096,7.74,8.0,1594228162.8213625
18097,-105.45,8.0,1594228162.8311384
18098,61.81,8.0,1594228162.8409147
18099,-50.3,8.0,1594228162.8506908
18100,5.29,8.0,1594228162.860467
18101,63.47,8.0,1594228162.870243
18102,45.52,8.0,1594228162.8800194
18103,13.52,8.0,1594228162.8897953
18104,24.79,8.0,1594228162.8995714
18105,8.79,8.0,1594228162.9093475
18106,-3.02,8.0,1594228162.9191234
18107,4.01,8.0,1594228162.9288998
18108,-40.06,8.0,1594228162.9386759
18109,-23.49,8.0,1594228162.948452
18110,-14.05,8.0,1594228162.9582279
18111,-22.08,8.0,1594228162.9680042
18112,3.75,8.0,1594228162.9777806
18113,-0.41,8.0,1594228162.9875565
18114,6.74,8.0,1594228162.9973323
18115,-6.04,8.0,1594228163.0071087
18116,0.98,8.0,1594228163.0168848
18117,0.04,8.0,1594228163.026661
18118,3.73,8.0,1594228163.0364368
18119,4.37,8.0,1594228163.0462134
18120,-5.26,8.0,1594228163.0559893
18121,17.39,8.0,1594228163.0657654
18122,4.09,8.0,1594228163.0755415
18123,3.95,8.0,1594228163.0853176
18124,7.8,8.0,1594228163.0950935
18125,-3.25,8.0,1594228163.1048698
18126,10.74,8.0,1594228163.1146462
18127,-5.28,8.0,1594228163.124422
18128,21.2,8.0,1594228163.1341982
18129,6.03,8.0,1594228163.1439743
18130,4.99,8.0,1594228163.153751
18131,1.54,8.0,1594228163.1635265
18132,-10.75,8.0,1594228163.1733027
18133,6.46,8.0,1594228163.1830788
18134,-7.88,8.0,1594228163.1928554
18135,11.52,8.0,1594228163.202631
18136,-0.73,8.0,1594228163.212407
18137,11.34,8.0,1594228163.2221832
18138,4.18,8.0,1594228163.2319589
18139,-6.25,8.0,1594228163.2417355
18140,12.3,8.0,1594228163.2515116
18141,13.15,8.0,1594228163.2612875
18142,-0.25,8.0,1594228163.2710636
18143,-26.71,8.0,1594228163.28084
18144,-13.24,8.0,1594228163.290616
18145,5.01,8.0,1594228163.3003922
18146,-12.93,8.0,1594228163.3101685
18147,-14.4,8.0,1594228163.3199446
18148,-27.08,8.0,1594228163.3297205
18149,-4.42,8.0,1594228163.3394964
18150,-7.22,8.0,1594228163.3492727
18151,-5.52,8.0,1594228163.3590488
18152,-8.49,8.0,1594228163.368825
18153,-9.08,8.0,1594228163.378601
18154,4.96,8.0,1594228163.3883774
18155,-2.7,8.0,1594228163.3981533
18156,9.38,8.0,1594228163.4079294
18157,-4.05,8.0,1594228163.4177055
18158,-9.91,8.0,1594228163.4274814
18159,-0.85,8.0,1594228163.4372578
18160,3.03,8.0,1594228163.447034
18161,14.45,8.0,1594228163.45681
18162,4.43,8.0,1594228163.4665859
18163,15.67,8.0,1594228163.4763622
18164,-1.65,8.0,1594228163.4861386
18165,-9.98,8.0,1594228163.4959145
18166,-0.23,8.0,1594228163.5056903
18167,-18.87,8.0,1594228163.5154667
18168,-7.26,8.0,1594228163.5252428
18169,-11.31,8.0,1594228163.535019
18170,2.61,8.0,1594228163.544795
18171,-16.54,8.0,1594228163.5545714
18172,-17.51,8.0,1594228163.5643473
18173,7.95,8.0,1594228163.5741234
18174,-6.65,8.0,1594228163.5838995
18175,5.9,8.0,1594228163.5936756
18176,-0.08,8.0,1594228163.6034515
18177,11.57,8.0,1594228163.6132278
18178,2.95,8.0,1594228163.623004
18179,-13.45,8.0,1594228163.63278
18180,-22.42,8.0,1594228163.6425562
18181,-11.24,8.0,1594228163.6523323
18182,20.96,8.0,1594228163.662109
18183,12.25,8.0,1594228163.6718845
18184,10.52,8.0,1594228163.6816607
18185,4.3,8.0,1594228163.6914368
18186,-9.7,8.0,1594228163.7012134
18187,-8.44,8.0,1594228163.710989
18188,-15.8,8.0,1594228163.720765
18189,-7.74,8.0,1594228163.7305412
18190,-4.24,8.0,1594228163.740317
18191,-3.5,8.0,1594228163.7500935
18192,0.54,8.0,1594228163.7598696
18193,9.12,8.0,1594228163.7696455
18194,14.2,8.0,1594228163.7794216
18195,12.16,8.0,1594228163.7891982
18196,5.8,8.0,1594228163.798974
18197,15.93,8.0,1594228163.8087502
18198,20.44,8.0,1594228163.8185265
18199,-3.33,8.0,1594228163.8283026
18200,-3.79,8.0,1594228163.8380785
18201,-4.12,8.0,1594228163.8478544
18202,-9.67,8.0,1594228163.8576307
18203,-10.84,8.0,1594228163.8674068
18204,-20.3,8.0,1594228163.877183
18205,-1.74,8.0,1594228163.886959
18206,-8.45,8.0,1594228163.8967352
18207,-2.22,8.0,1594228163.9065113
18208,-5.64,8.0,1594228163.9162874
18209,-4.0,8.0,1594228163.9260635
18210,-2.44,8.0,1594228163.9358394
18211,-10.78,8.0,1594228163.9456158
18212,0.56,8.0,1594228163.955392
18213,-14.48,8.0,1594228163.965168
18214,-4.31,8.0,1594228163.9749439
18215,0.43,8.0,1594228163.9847202
18216,-3.21,8.0,1594228163.9944966
18217,6.89,8.0,1594228164.0042725
18218,-7.32,8.0,1594228164.0140483
18219,19.34,8.0,1594228164.0238247
18220,14.76,8.0,1594228164.0336008
18221,3.64,8.0,1594228164.043377
18222,-26.15,8.0,1594228164.053153
18223,-17.74,8.0,1594228164.0629294
18224,8.16,8.0,1594228164.0727053
18225,-1.3,8.0,1594228164.0824814
18226,-7.11,8.0,1594228164.0922575
18227,-9.83,8.0,1594228164.1020336
18228,-10.38,8.0,1594228164.1118095
18229,8.2,8.0,1594228164.1215858
18230,2.94,8.0,1594228164.131362
18231,-11.27,8.0,1594228164.141138
18232,-2.39,8.0,1594228164.1509142
18233,7.54,8.0,1594228164.1606905
18234,-0.25,8.0,1594228164.1704664
18235,-3.31,8.0,1594228164.1802425
18236,-12.16,8.0,1594228164.1900187
18237,5.28,8.0,1594228164.1997948
18238,26.3,8.0,1594228164.2095714
18239,-7.36,8.0,1594228164.219347
18240,-13.62,8.0,1594228164.229123
18241,-16.05,8.0,1594228164.2388992
18242,7.19,8.0,1594228164.248675
18243,-19.9,8.0,1594228164.2584515
18244,-7.69,8.0,1594228164.2682276
18245,-22.39,8.0,1594228164.2780035
18246,1.45,8.0,1594228164.2877796
18247,28.8,8.0,1594228164.2975562
18248,-2.51,8.0,1594228164.307332
18249,-1.86,8.0,1594228164.3171082
18250,-1.52,8.0,1594228164.3268845
18251,6.78,8.0,1594228164.3366606
18252,-3.44,8.0,1594228164.3464365
18253,6.28,8.0,1594228164.3562126
18254,3.88,8.0,1594228164.3659887
18255,-10.59,8.0,1594228164.3757648
18256,-16.11,8.0,1594228164.385541
18257,-13.27,8.0,1594228164.395317
18258,-12.29,8.0,1594228164.4050932
18259,-13.33,8.0,1594228164.4148693
18260,-11.63,8.0,1594228164.4246454
18261,-1.27,8.0,1594228164.4344215
18262,0.94,8.0,1594228164.4441974
18263,7.01,8.0,1594228164.4539738
18264,1.87,8.0,1594228164.46375
18265,3.27,8.0,1594228164.473526
18266,5.48,8.0,1594228164.4833019
18267,8.28,8.0,1594228164.4930782
18268,17.99,8.0,1594228164.5028546
18269,14.82,8.0,1594228164.5126305
18270,-4.37,8.0,1594228164.5224063
18271,-11.11,8.0,1594228164.5321827
18272,-1.33,8.0,1594228164.5419588
18273,5.21,8.0,1594228164.551735
18274,5.38,8.0,1594228164.561511
18275,19.19,8.0,1594228164.5712874
18276,-3.09,8.0,1594228164.5810633
18277,3.23,8.0,1594228164.5908394
18278,0.51,8.0,1594228164.6006155
18279,-11.47,8.0,1594228164.6103914
18280,5.48,8.0,1594228164.6201675
18281,4.04,8.0,1594228164.6299438
18282,16.88,8.0,1594228164.63972
18283,0.51,8.0,1594228164.649496
18284,3.1,8.0,1594228164.6592722
18285,-10.81,8.0,1594228164.6690485
18286,2.63,8.0,1594228164.6788244
18287,-0.63,8.0,1594228164.6886005
18288,-9.75,8.0,1594228164.6983767
18289,-7.14,8.0,1594228164.7081528
18290,-26.48,8.0,1594228164.717929
18291,-3.62,8.0,1594228164.727705
18292,-3.09,8.0,1594228164.737481
18293,5.22,8.0,1594228164.7472572
18294,-4.19,8.0,1594228164.757033
18295,-0.98,8.0,1594228164.7668095
18296,7.56,8.0,1594228164.7765856
18297,7.79,8.0,1594228164.7863615
18298,-1.23,8.0,1594228164.7961378
18299,-12.74,8.0,1594228164.8059142
18300,-11.95,8.0,1594228164.81569
18301,-13.7,8.0,1594228164.8254662
18302,-4.29,8.0,1594228164.8352425
18303,13.67,8.0,1594228164.8450186
18304,13.86,8.0,1594228164.8547945
18305,-2.41,8.0,1594228164.8645706
18306,-9.45,8.0,1594228164.8743467
18307,-19.06,8.0,1594228164.8841224
18308,-11.5,8.0,1594228164.893899
18309,-7.54,8.0,1594228164.903675
18310,-19.66,8.0,1594228164.9134512
18311,-18.54,8.0,1594228164.9232273
18312,-7.65,8.0,1594228164.9330034
18313,10.98,8.0,1594228164.9427795
18314,11.6,8.0,1594228164.9525554
18315,6.31,8.0,1594228164.9623318
18316,13.68,8.0,1594228164.9721081
18317,2.18,8.0,1594228164.981884
18318,7.66,8.0,1594228164.9916599
18319,-4.73,8.0,1594228165.0014362
18320,-17.66,8.0,1594228165.0112126
18321,-0.7,8.0,1594228165.0209885
18322,5.14,8.0,1594228165.0307643
18323,-11.21,8.0,1594228165.040541
18324,-24.82,8.0,1594228165.0503168
18325,2.61,8.0,1594228165.060093
18326,-8.55,8.0,1594228165.069869
18327,4.94,8.0,1594228165.0796454
18328,25.38,8.0,1594228165.0894213
18329,13.68,8.0,1594228165.0991974
18330,9.19,8.0,1594228165.1089735
18331,6.88,8.0,1594228165.1187494
18332,9.46,8.0,1594228165.1285255
18333,0.79,8.0,1594228165.1383018
18334,-1.43,8.0,1594228165.148078
18335,4.32,8.0,1594228165.1578536
18336,-5.56,8.0,1594228165.1676302
18337,-13.03,8.0,1594228165.1774065
18338,-0.38,8.0,1594228165.1871824
18339,0.35,8.0,1594228165.1969585
18340,2.04,8.0,1594228165.2067347
18341,23.05,8.0,1594228165.2165108
18342,20.23,8.0,1594228165.226287
18343,-0.85,8.0,1594228165.236063
18344,-7.41,8.0,1594228165.245839
18345,-10.02,8.0,1594228165.2556152
18346,-0.34,8.0,1594228165.265391
18347,0.43,8.0,1594228165.2751675
18348,-18.25,8.0,1594228165.2849436
18349,-8.22,8.0,1594228165.2947195
18350,3.43,8.0,1594228165.3044958
18351,7.6,8.0,1594228165.3142722
18352,20.49,8.0,1594228165.324048
18353,22.48,8.0,1594228165.3338242
18354,2.67,8.0,1594228165.3436005
18355,-5.47,8.0,1594228165.3533766
18356,-5.94,8.0,1594228165.3631525
18357,-14.22,8.0,1594228165.3729286
18358,-5.99,8.0,1594228165.3827047
18359,-2.63,8.0,1594228165.3924804
18360,6.52,8.0,1594228165.402257
18361,-8.25,8.0,1594228165.412033
18362,-11.13,8.0,1594228165.4218092
18363,-3.48,8.0,1594228165.431585
18364,6.05,8.0,1594228165.4413614
18365,3.54,8.0,1594228165.4511375
18366,1.23,8.0,1594228165.4609134
18367,4.73,8.0,1594228165.4706898
18368,12.13,8.0,1594228165.4804661
18369,3.37,8.0,1594228165.490242
18370,-5.19,8.0,1594228165.500018
18371,-10.73,8.0,1594228165.5097942
18372,-4.4,8.0,1594228165.5195706
18373,11.39,8.0,1594228165.5293465
18374,19.47,8.0,1594228165.5391223
18375,6.27,8.0,1594228165.548899
18376,3.55,8.0,1594228165.5586748
18377,-5.35,8.0,1594228165.568451
18378,-10.81,8.0,1594228165.578227
18379,-8.2,8.0,1594228165.5880034
18380,-18.6,8.0,1594228165.5977793
18381,-5.1,8.0,1594228165.6075554
18382,11.79,8.0,1594228165.6173315
18383,3.19,8.0,1594228165.6271074
18384,-6.58,8.0,1594228165.6368835
18385,-6.89,8.0,1594228165.6466599
18386,-6.16,8.0,1594228165.656436
18387,7.91,8.0,1594228165.6662116
18388,5.18,8.0,1594228165.6759882
18389,10.79,8.0,1594228165.6857646
18390,-10.35,8.0,1594228165.6955404
18391,-10.91,8.0,1594228165.7053163
18392,-3.57,8.0,1594228165.7150927
18393,-4.39,8.0,1594228165.7248688
18394,6.8,8.0,1594228165.734645
18395,-2.88,8.0,1594228165.744421
18396,-6.24,8.0,1594228165.7541974
18397,-9.5,8.0,1594228165.7639732
18398,7.31,8.0,1594228165.7737494
18399,-1.12,8.0,1594228165.7835255
18400,-2.89,8.0,1594228165.7933016
18401,-12.43,8.0,1594228165.8030775
18402,3.6,8.0,1594228165.8128538
18403,-6.98,8.0,1594228165.8226302
18404,1.31,8.0,1594228165.832406
18405,2.76,8.0,1594228165.8421822
18406,-4.75,8.0,1594228165.8519585
18407,-9.06,8.0,1594228165.8617346
18408,-5.83,8.0,1594228165.8715105
18409,12.54,8.0,1594228165.8812866
18410,20.45,8.0,1594228165.8910627
18411,23.47,8.0,1594228165.9008384
18412,13.95,8.0,1594228165.910615
18413,5.94,8.0,1594228165.920391
18414,-4.23,8.0,1594228165.9301672
18415,-10.54,8.0,1594228165.939943
18416,-20.73,8.0,1594228165.9497194
18417,-15.09,8.0,1594228165.9594955
18418,-5.93,8.0,1594228165.9692714
18419,-1.33,8.0,1594228165.9790478
18420,-4.95,8.0,1594228165.9888241
18421,-2.67,8.0,1594228165.9986
18422,-2.25,8.0,1594228166.008376
18423,-0.87,8.0,1594228166.0181522
18424,2.1,8.0,1594228166.0279286
18425,7.97,8.0,1594228166.0377045
18426,-0.32,8.0,1594228166.0474806
18427,-4.91,8.0,1594228166.057257
18428,11.78,8.0,1594228166.0670328
18429,-3.71,8.0,1594228166.076809
18430,-4.81,8.0,1594228166.086585
18431,8.37,8.0,1594228166.0963616
18432,-2.34,8.0,1594228166.1061373
18433,-7.5,8.0,1594228166.1159134
18434,-7.58,8.0,1594228166.1256895
18435,-12.37,8.0,1594228166.1354654
18436,-9.09,8.0,1594228166.1452415
18437,-15.38,8.0,1594228166.1550179
18438,-22.58,8.0,1594228166.164794
18439,-20.98,8.0,1594228166.1745698
18440,4.14,8.0,1594228166.1843462
18441,-29.26,8.0,1594228166.1941226
18442,-0.92,8.0,1594228166.2038984
18443,9.06,8.0,1594228166.2136743
18444,5.94,8.0,1594228166.223451
18445,-8.44,8.0,1594228166.2332268
18446,-5.01,8.0,1594228166.243003
18447,-1.01,8.0,1594228166.252779
18448,-8.41,8.0,1594228166.2625554
18449,5.33,8.0,1594228166.2723312
18450,3.02,8.0,1594228166.2821074
18451,1.96,8.0,1594228166.2918837
18452,28.55,8.0,1594228166.3016596
18453,35.31,8.0,1594228166.3114355
18454,8.3,8.0,1594228166.3212118
18455,7.26,8.0,1594228166.3309882
18456,-1.67,8.0,1594228166.340764
18457,-11.19,8.0,1594228166.3505402
18458,8.25,8.0,1594228166.3603165
18459,1.64,8.0,1594228166.3700926
18460,7.56,8.0,1594228166.3798685
18461,8.4,8.0,1594228166.3896446
18462,-0.78,8.0,1594228166.3994207
18463,-17.32,8.0,1594228166.4091964
18464,-0.57,8.0,1594228166.418973
18465,0.37,8.0,1594228166.428749
18466,-4.58,8.0,1594228166.4385252
18467,4.69,8.0,1594228166.448301
18468,14.57,8.0,1594228166.4580774
18469,9.71,8.0,1594228166.4678535
18470,-5.36,8.0,1594228166.4776294
18471,-4.6,8.0,1594228166.4874058
18472,-12.06,8.0,1594228166.4971821
18473,-19.53,8.0,1594228166.506958
18474,9.32,8.0,1594228166.516734
18475,7.17,8.0,1594228166.5265102
18476,7.46,8.0,1594228166.5362866
18477,11.35,8.0,1594228166.5460625
18478,-5.89,8.0,1594228166.5558386
18479,-9.37,8.0,1594228166.565615
18480,-16.96,8.0,1594228166.5753908
18481,-16.73,8.0,1594228166.585167
18482,-5.84,8.0,1594228166.594943
18483,24.42,8.0,1594228166.6047196
18484,7.11,8.0,1594228166.6144953
18485,-28.38,8.0,1594228166.6242714
18486,3.04,8.0,1594228166.6340475
18487,-16.18,8.0,1594228166.6438234
18488,7.0,8.0,1594228166.6535995
18489,-11.73,8.0,1594228166.663376
18490,1.62,8.0,1594228166.673152
18491,-2.77,8.0,1594228166.6829278
18492,3.11,8.0,1594228166.6927042
18493,1.38,8.0,1594228166.7024806
18494,-5.76,8.0,1594228166.7122564
18495,10.57,8.0,1594228166.7220323
18496,-2.9,8.0,1594228166.731809
18497,4.99,8.0,1594228166.7415848
18498,10.59,8.0,1594228166.751361
18499,5.97,8.0,1594228166.761137
18500,7.28,8.0,1594228166.7709134
18501,-4.27,8.0,1594228166.7806892
18502,-6.09,8.0,1594228166.7904654
18503,-3.72,8.0,1594228166.8002415
18504,-0.78,8.0,1594228166.8100176
18505,-2.24,8.0,1594228166.8197935
18506,-5.54,8.0,1594228166.8295698
18507,-12.4,8.0,1594228166.8393462
18508,-28.83,8.0,1594228166.849122
18509,-18.86,8.0,1594228166.8588982
18510,-8.02,8.0,1594228166.8686745
18511,4.4,8.0,1594228166.8784506
18512,1.03,8.0,1594228166.8882265
18513,10.7,8.0,1594228166.8980026
18514,14.71,8.0,1594228166.9077787
18515,2.46,8.0,1594228166.9175544
18516,0.1,8.0,1594228166.927331
18517,2.68,8.0,1594228166.937107
18518,6.03,8.0,1594228166.9468832
18519,-5.95,8.0,1594228166.956659
18520,9.43,8.0,1594228166.9664354
18521,-13.39,8.0,1594228166.9762115
18522,-20.67,8.0,1594228166.9859874
18523,-5.52,8.0,1594228166.9957638
18524,5.58,8.0,1594228167.0055401
18525,19.88,8.0,1594228167.015316
18526,35.67,8.0,1594228167.025092
18527,37.52,8.0,1594228167.0348682
18528,10.35,8.0,1594228167.0446446
18529,25.41,8.0,1594228167.0544205
18530,19.33,8.0,1594228167.0641966
18531,-9.25,8.0,1594228167.0739727
18532,-14.17,8.0,1594228167.0837488
18533,-26.17,8.0,1594228167.093525
18534,-5.13,8.0,1594228167.103301
18535,-7.63,8.0,1594228167.1130776
18536,-6.33,8.0,1594228167.1228533
18537,-0.66,8.0,1594228167.1326294
18538,-5.32,8.0,1594228167.1424055
18539,3.35,8.0,1594228167.1521814
18540,-19.55,8.0,1594228167.1619575
18541,-14.21,8.0,1594228167.171734
18542,-14.0,8.0,1594228167.18151
18543,7.53,8.0,1594228167.1912858
18544,16.47,8.0,1594228167.2010622
18545,0.81,8.0,1594228167.2108386
18546,3.19,8.0,1594228167.2206144
18547,-4.46,8.0,1594228167.2303905
18548,14.62,8.0,1594228167.240167
18549,11.95,8.0,1594228167.2499428
18550,6.72,8.0,1594228167.259719
18551,31.2,8.0,1594228167.269495
18552,18.45,8.0,1594228167.2792716
18553,6.31,8.0,1594228167.2890472
18554,-18.46,8.0,1594228167.2988234
18555,-20.95,8.0,1594228167.3085995
18556,-12.21,8.0,1594228167.3183756
18557,-26.56,8.0,1594228167.3281515
18558,-24.12,8.0,1594228167.3379278
18559,-4.23,8.0,1594228167.347704
18560,6.4,8.0,1594228167.35748
18561,-8.8,8.0,1594228167.3672562
18562,-0.75,8.0,1594228167.3770325
18563,14.45,8.0,1594228167.3868086
18564,18.99,8.0,1594228167.3965845
18565,9.33,8.0,1594228167.4063606
18566,-11.51,8.0,1594228167.4161367
18567,-12.45,8.0,1594228167.4259126
18568,0.32,8.0,1594228167.435689
18569,0.37,8.0,1594228167.445465
18570,-5.25,8.0,1594228167.4552412
18571,-4.27,8.0,1594228167.465017
18572,11.82,8.0,1594228167.4747937
18573,10.59,8.0,1594228167.4845695
18574,-2.6,8.0,1594228167.4943454
18575,10.86,8.0,1594228167.5041218
18576,2.79,8.0,1594228167.5138981
18577,-5.47,8.0,1594228167.523674
18578,-5.11,8.0,1594228167.53345
18579,-25.98,8.0,1594228167.5432262
18580,-40.37,8.0,1594228167.5530026
18581,-19.67,8.0,1594228167.5627785
18582,4.06,8.0,1594228167.5725546
18583,17.02,8.0,1594228167.5823307
18584,11.96,8.0,1594228167.5921068
18585,6.55,8.0,1594228167.601883
18586,3.65,8.0,1594228167.611659
18587,-0.79,8.0,1594228167.6214352
18588,14.01,8.0,1594228167.6312113
18589,10.93,8.0,1594228167.6409874
18590,3.13,8.0,1594228167.6507635
18591,1.98,8.0,1594228167.6605394
18592,-1.96,8.0,1594228167.6703155
18593,-0.7,8.0,1594228167.680092
18594,11.53,8.0,1594228167.689868
18595,5.83,8.0,1594228167.6996439
18596,-6.36,8.0,1594228167.7094202
18597,-5.66,8.0,1594228167.7191966
18598,-1.31,8.0,1594228167.7289724
18599,-18.06,8.0,1594228167.7387486
18600,-42.07,8.0,1594228167.748525
18601,-33.18,8.0,1594228167.7583008
18602,-26.09,8.0,1594228167.768077
18603,-16.87,8.0,1594228167.777853
18604,11.63,8.0,1594228167.7876296
18605,12.72,8.0,1594228167.7974052
18606,22.78,8.0,1594228167.8071814
18607,14.56,8.0,1594228167.8169575
18608,9.75,8.0,1594228167.8267336
18609,0.43,8.0,1594228167.8365095
18610,-0.46,8.0,1594228167.8462858
18611,-16.48,8.0,1594228167.856062
18612,-6.62,8.0,1594228167.865838
18613,9.05,8.0,1594228167.8756142
18614,4.95,8.0,1594228167.8853905
18615,4.09,8.0,1594228167.8951664
18616,7.49,8.0,1594228167.9049425
18617,5.62,8.0,1594228167.9147186
18618,-7.57,8.0,1594228167.9244947
18619,-2.58,8.0,1594228167.9342706
18620,0.33,8.0,1594228167.944047
18621,1.89,8.0,1594228167.953823
18622,-5.25,8.0,1594228167.9635992
18623,1.84,8.0,1594228167.973375
18624,-5.33,8.0,1594228167.9831517
18625,-5.72,8.0,1594228167.9929276
18626,-8.66,8.0,1594228168.0027034
18627,-13.84,8.0,1594228168.0124798
18628,-4.38,8.0,1594228168.0222561
18629,0.53,8.0,1594228168.032032
18630,-4.5,8.0,1594228168.041808
18631,11.6,8.0,1594228168.0515842
18632,8.92,8.0,1594228168.0613606
18633,9.94,8.0,1594228168.0711365
18634,-1.33,8.0,1594228168.0809126
18635,-2.65,8.0,1594228168.0906887
18636,-7.07,8.0,1594228168.1004648
18637,5.11,8.0,1594228168.110241
18638,9.57,8.0,1594228168.120017
18639,-3.77,8.0,1594228168.1297932
18640,-16.39,8.0,1594228168.1395693
18641,5.35,8.0,1594228168.1493454
18642,2.26,8.0,1594228168.1591215
18643,-8.12,8.0,1594228168.1688974
18644,-16.84,8.0,1594228168.1786735
18645,-12.65,8.0,1594228168.18845
18646,-2.54,8.0,1594228168.198226
18647,9.27,8.0,1594228168.2080019
18648,19.02,8.0,1594228168.2177782
18649,21.64,8.0,1594228168.2275546
18650,9.41,8.0,1594228168.2373304
18651,-8.13,8.0,1594228168.2471066
18652,1.88,8.0,1594228168.256883
18653,-2.42,8.0,1594228168.2666588
18654,4.48,8.0,1594228168.276435
18655,-6.68,8.0,1594228168.286211
18656,-14.76,8.0,1594228168.2959876
18657,-1.52,8.0,1594228168.3057632
18658,-8.46,8.0,1594228168.3155394
18659,-11.36,8.0,1594228168.3253155
18660,-11.94,8.0,1594228168.3350914
18661,-1.7,8.0,1594228168.3448675
18662,9.0,8.0,1594228168.3546438
18663,2.03,8.0,1594228168.36442
18664,-5.79,8.0,1594228168.374196
18665,-0.74,8.0,1594228168.3839722
18666,4.88,8.0,1594228168.3937485
18667,7.58,8.0,1594228168.4035244
18668,-5.36,8.0,1594228168.4133005
18669,-1.47,8.0,1594228168.4230766
18670,0.3,8.0,1594228168.4328527
18671,11.16,8.0,1594228168.4426286
18672,15.45,8.0,1594228168.452405
18673,7.61,8.0,1594228168.462181
18674,-13.4,8.0,1594228168.4719572
18675,-8.08,8.0,1594228168.4817333
18676,-14.76,8.0,1594228168.4915097
18677,-11.29,8.0,1594228168.5012856
18678,-14.23,8.0,1594228168.5110614
18679,-5.48,8.0,1594228168.5208378
18680,1.25,8.0,1594228168.5306141
18681,2.52,8.0,1594228168.54039
18682,10.04,8.0,1594228168.5501661
18683,3.22,8.0,1594228168.5599422
18684,-9.58,8.0,1594228168.5697186
18685,-10.73,8.0,1594228168.5794945
18686,2.98,8.0,1594228168.5892706
18687,21.49,8.0,1594228168.5990467
18688,9.29,8.0,1594228168.6088223
18689,12.96,8.0,1594228168.618599
18690,14.36,8.0,1594228168.628375
18691,11.38,8.0,1594228168.6381512
18692,2.02,8.0,1594228168.6479273
18693,-6.78,8.0,1594228168.6577034
18694,-18.23,8.0,1594228168.6674795
18695,-26.44,8.0,1594228168.6772554
18696,-26.27,8.0,1594228168.6870315
18697,-31.96,8.0,1594228168.696808
18698,-7.56,8.0,1594228168.706584
18699,1.59,8.0,1594228168.7163599
18700,-10.74,8.0,1594228168.7261364
18701,-12.05,8.0,1594228168.7359126
18702,-11.8,8.0,1594228168.7456884
18703,-9.11,8.0,1594228168.7554646
18704,-6.13,8.0,1594228168.765241
18705,-4.42,8.0,1594228168.7750168
18706,6.77,8.0,1594228168.784793
18707,-2.57,8.0,1594228168.794569
18708,2.9,8.0,1594228168.8043456
18709,5.1,8.0,1594228168.8141212
18710,16.2,8.0,1594228168.8238974
18711,19.87,8.0,1594228168.8336735
18712,3.4,8.0,1594228168.8434494
18713,10.56,8.0,1594228168.8532255
18714,-2.31,8.0,1594228168.8630018
18715,3.28,8.0,1594228168.872778
18716,-3.76,8.0,1594228168.8825538
18717,-8.76,8.0,1594228168.8923302
18718,-12.29,8.0,1594228168.9021065
18719,-3.93,8.0,1594228168.9118824
18720,9.65,8.0,1594228168.9216585
18721,-7.11,8.0,1594228168.9314346
18722,-6.8,8.0,1594228168.9412107
18723,-14.15,8.0,1594228168.9509866
18724,10.23,8.0,1594228168.960763
18725,17.25,8.0,1594228168.970539
18726,-3.43,8.0,1594228168.9803152
18727,-1.04,8.0,1594228168.9900913
18728,5.18,8.0,1594228168.9998677
18729,17.1,8.0,1594228169.0096436
18730,26.38,8.0,1594228169.0194194
18731,12.04,8.0,1594228169.0291958
18732,17.0,8.0,1594228169.0389721
18733,9.74,8.0,1594228169.048748
18734,-1.25,8.0,1594228169.0585241
18735,2.33,8.0,1594228169.0683002
