id,amplitude,label,time [s]
4733,121.72,8.0,1594227527.4100034
4734,77.31,8.0,1594227527.4197793
4735,-50.37,8.0,1594227527.4295554
4736,16.04,8.0,1594227527.4393315
4737,2.03,8.0,1594227527.4491074
4738,-178.45,8.0,1594227527.4588838
4739,75.96,8.0,1594227527.4686599
4740,31.67,8.0,1594227527.478436
4741,-4.7,8.0,1594227527.4882119
4742,-94.02,8.0,1594227527.4979882
4743,-13.48,8.0,1594227527.5077643
4744,10.13,8.0,1594227527.5175405
4745,22.12,8.0,1594227527.5273163
4746,9.12,8.0,1594227527.5370927
4747,71.05,8.0,1594227527.5468688
4748,-28.61,8.0,1594227527.556645
4749,-26.75,8.0,1594227527.566421
4750,-0.61,8.0,1594227527.5761971
4751,66.68,8.0,1594227527.5859733
4752,65.5,8.0,1594227527.5957494
4753,31.29,8.0,1594227527.6055255
4754,16.98,8.0,1594227527.6153016
4755,46.68,8.0,1594227527.6250775
4756,20.19,8.0,1594227527.6348536
4757,14.13,8.0,1594227527.6446302
4758,85.77,8.0,1594227527.654406
4759,31.95,8.0,1594227527.6641822
4760,-33.2,8.0,1594227527.6739585
4761,-13.76,8.0,1594227527.6837347
4762,4.72,8.0,1594227527.6935105
4763,-8.55,8.0,1594227527.7032864
4764,32.47,8.0,1594227527.7130628
4765,29.81,8.0,1594227527.7228384
4766,5.25,8.0,1594227527.732615
4767,-18.03,8.0,1594227527.742391
4768,-0.97,8.0,1594227527.7521672
4769,6.47,8.0,1594227527.7619429
4770,33.5,8.0,1594227527.7717195
4771,-14.44,8.0,1594227527.7814956
4772,-39.71,8.0,1594227527.7912714
4773,-21.67,8.0,1594227527.8010476
4774,-3.75,8.0,1594227527.810824
4775,-23.04,8.0,1594227527.8206
4776,14.12,8.0,1594227527.830376
4777,30.85,8.0,1594227527.8401525
4778,-3.32,8.0,1594227527.8499286
4779,-6.8,8.0,1594227527.8597045
4780,14.26,8.0,1594227527.8694804
4781,-8.87,8.0,1594227527.8792567
4782,0.34,8.0,1594227527.8890328
4783,32.41,8.0,1594227527.898809
4784,32.65,8.0,1594227527.908585
4785,-9.91,8.0,1594227527.9183614
4786,-38.36,8.0,1594227527.9281373
4787,-20.2,8.0,1594227527.9379134
4788,11.24,8.0,1594227527.9476895
4789,40.15,8.0,1594227527.9574654
4790,37.9,8.0,1594227527.9672418
4791,-0.81,8.0,1594227527.9770179
4792,-26.82,8.0,1594227527.986794
4793,37.34,8.0,1594227527.9965699
4794,47.28,8.0,1594227528.0063462
4795,21.18,8.0,1594227528.0161226
4796,12.32,8.0,1594227528.0258985
4797,-44.84,8.0,1594227528.0356743
4798,-245.42,8.0,1594227528.0454507
4799,111.06,8.0,1594227528.0552268
4800,53.89,8.0,1594227528.065003
4801,57.89,8.0,1594227528.0747788
4802,73.89,8.0,1594227528.0845554
4803,-187.88,8.0,1594227528.0943313
4804,22.01,8.0,1594227528.1041074
4805,24.67,8.0,1594227528.1138835
4806,-1.19,8.0,1594227528.1236596
4807,-3.78,8.0,1594227528.1334355
4808,4.62,8.0,1594227528.1432116
4809,-21.45,8.0,1594227528.1529882
4810,-2.08,8.0,1594227528.162764
4811,-2.95,8.0,1594227528.1725402
4812,8.71,8.0,1594227528.1823163
4813,19.77,8.0,1594227528.1920927
4814,18.88,8.0,1594227528.2018685
4815,0.31,8.0,1594227528.2116446
4816,3.71,8.0,1594227528.2214208
4817,37.63,8.0,1594227528.2311964
4818,-22.26,8.0,1594227528.240973
4819,0.55,8.0,1594227528.250749
4820,-2.99,8.0,1594227528.2605252
4821,162.82,8.0,1594227528.2703009
4822,-58.33,8.0,1594227528.2800775
4823,-645.95,8.0,1594227528.2898536
4824,325.79,8.0,1594227528.2996294
4825,153.09,8.0,1594227528.3094056
4826,-19.75,8.0,1594227528.319182
4827,24.87,8.0,1594227528.328958
4828,-850.48,8.0,1594227528.338734
4829,866.91,8.0,1594227528.3485105
4830,-299.58,8.0,1594227528.3582866
4831,-50.63,8.0,1594227528.3680625
4832,-286.47,8.0,1594227528.3778384
4833,170.12,8.0,1594227528.3876147
4834,23.12,8.0,1594227528.3973908
4835,73.22,8.0,1594227528.407167
4836,4.31,8.0,1594227528.416943
4837,6.97,8.0,1594227528.4267194
4838,4.75,8.0,1594227528.4364953
4839,35.85,8.0,1594227528.4462714
4840,-27.66,8.0,1594227528.4560475
4841,30.72,2.0,1594227528.4658234
4842,-32.31,2.0,1594227528.4755998
4843,12.38,2.0,1594227528.485376
4844,-123.58,2.0,1594227528.495152
4845,244.83,2.0,1594227528.5049279
4846,-116.55,2.0,1594227528.5147042
4847,98.88,2.0,1594227528.5244806
4848,7.56,2.0,1594227528.5342565
4849,192.11,2.0,1594227528.5440323
4850,500.67,2.0,1594227528.5538087
4851,-2061.55,2.0,1594227528.5635848
4852,1090.14,2.0,1594227528.573361
4853,-13688.51,2.0,1594227528.5831368
4854,-14639.62,2.0,1594227528.5929134
4855,-64.31,2.0,1594227528.6026893
4856,3327.29,2.0,1594227528.6124654
4857,6063.25,2.0,1594227528.6222415
4858,10017.95,2.0,1594227528.6320176
4859,-5285.58,2.0,1594227528.6417935
4860,-1456.49,2.0,1594227528.6515698
4861,8090.09,2.0,1594227528.6613462
4862,850.42,2.0,1594227528.671122
4863,227.66,2.0,1594227528.6808982
4864,127.58,2.0,1594227528.6906743
4865,1164.72,2.0,1594227528.700451
4866,-145.85,2.0,1594227528.7102265
4867,69.1,2.0,1594227528.7200027
4868,882.37,2.0,1594227528.7297788
4869,292.21,2.0,1594227528.7395554
4870,-9705.19,2.0,1594227528.749331
4871,-11177.38,2.0,1594227528.759107
4872,-796.57,2.0,1594227528.7688832
4873,1971.58,2.0,1594227528.7786589
4874,12626.66,2.0,1594227528.7884355
4875,9087.54,2.0,1594227528.7982116
4876,1892.17,2.0,1594227528.8079875
4877,-1012.99,2.0,1594227528.8177636
4878,-1059.05,2.0,1594227528.82754
4879,-169.84,2.0,1594227528.837316
4880,-276.59,2.0,1594227528.8470922
4881,-1580.51,2.0,1594227528.8568685
4882,-1298.03,2.0,1594227528.8666446
4883,41.04,2.0,1594227528.8764205
4884,169.23,2.0,1594227528.8861964
4885,-1287.29,2.0,1594227528.8959727
4886,379.16,2.0,1594227528.9057488
4887,592.29,2.0,1594227528.915525
4888,-520.23,2.0,1594227528.925301
4889,-176.01,2.0,1594227528.9350774
4890,708.9,2.0,1594227528.9448533
4891,407.1,2.0,1594227528.9546294
4892,1652.08,2.0,1594227528.9644055
4893,2772.47,2.0,1594227528.9741814
4894,828.03,2.0,1594227528.9839578
4895,-217.7,2.0,1594227528.993734
4896,119.07,2.0,1594227529.00351
4897,699.5,2.0,1594227529.0132859
4898,-555.12,2.0,1594227529.0230622
4899,-39.08,2.0,1594227529.0328386
4900,147.2,2.0,1594227529.0426145
4901,-150.4,8.0,1594227529.0523903
4902,-40.8,8.0,1594227529.0621667
4903,-3.67,8.0,1594227529.0719428
4904,-38.6,8.0,1594227529.081719
4905,-217.97,8.0,1594227529.091495
4906,93.14,8.0,1594227529.1012714
4907,194.47,8.0,1594227529.1110473
4908,-5.03,8.0,1594227529.1208234
4909,-200.14,8.0,1594227529.1305995
4910,-19.85,8.0,1594227529.1403756
4911,-15.64,8.0,1594227529.1501515
4912,-56.59,8.0,1594227529.1599278
4913,-19.87,8.0,1594227529.169704
4914,56.81,8.0,1594227529.17948
4915,-40.88,8.0,1594227529.1892562
4916,-100.38,8.0,1594227529.1990323
4917,-34.33,8.0,1594227529.208809
4918,8.09,8.0,1594227529.2185845
4919,-49.17,8.0,1594227529.2283607
4920,-50.63,8.0,1594227529.2381368
4921,-19.61,8.0,1594227529.2479134
4922,-0.77,8.0,1594227529.257689
4923,-70.75,8.0,1594227529.267465
4924,-12.36,8.0,1594227529.2772412
4925,67.63,8.0,1594227529.287017
4926,-7.82,8.0,1594227529.2967935
4927,-42.22,8.0,1594227529.3065696
4928,9.76,8.0,1594227529.3163455
4929,7.66,8.0,1594227529.3261216
4930,-75.34,8.0,1594227529.3358982
4931,-11.32,8.0,1594227529.345674
4932,46.83,8.0,1594227529.3554502
4933,4.12,8.0,1594227529.3652265
4934,-52.28,8.0,1594227529.3750026
4935,-25.99,8.0,1594227529.3847785
4936,-4.81,8.0,1594227529.3945544
4937,6.45,8.0,1594227529.4043307
4938,12.35,8.0,1594227529.4141068
4939,21.69,8.0,1594227529.423883
4940,-26.19,8.0,1594227529.433659
4941,-40.24,8.0,1594227529.4434352
4942,-40.26,8.0,1594227529.4532113
4943,31.77,8.0,1594227529.4629874
4944,-7.22,8.0,1594227529.4727635
4945,-60.92,8.0,1594227529.4825394
4946,-12.7,8.0,1594227529.4923158
4947,32.05,8.0,1594227529.502092
4948,-10.2,8.0,1594227529.511868
4949,-31.58,8.0,1594227529.5216439
4950,18.58,8.0,1594227529.5314202
4951,9.04,8.0,1594227529.5411966
4952,21.63,8.0,1594227529.5509725
4953,22.39,8.0,1594227529.5607483
4954,55.04,8.0,1594227529.5705247
4955,24.56,8.0,1594227529.5803008
4956,15.71,8.0,1594227529.590077
4957,-2.48,8.0,1594227529.599853
4958,2.42,8.0,1594227529.6096294
4959,-17.94,8.0,1594227529.6194053
4960,-1.4,8.0,1594227529.6291814
4961,29.31,8.0,1594227529.6389575
4962,4.05,8.0,1594227529.6487336
4963,-15.27,8.0,1594227529.6585095
4964,-18.61,8.0,1594227529.6682858
4965,-7.56,8.0,1594227529.678062
4966,-12.82,8.0,1594227529.687838
4967,-25.96,8.0,1594227529.6976142
4968,-8.89,8.0,1594227529.7073905
4969,3.19,8.0,1594227529.7171664
4970,-2.7,8.0,1594227529.7269425
4971,10.46,8.0,1594227529.7367187
4972,25.62,8.0,1594227529.7464948
4973,7.08,8.0,1594227529.7562714
4974,-24.15,8.0,1594227529.766047
4975,-8.31,8.0,1594227529.775823
4976,8.08,8.0,1594227529.7855992
4977,0.11,8.0,1594227529.795375
4978,-9.43,8.0,1594227529.8051515
4979,-2.28,8.0,1594227529.8149276
4980,-37.24,8.0,1594227529.8247035
4981,-145.07,8.0,1594227529.8344796
4982,218.26,8.0,1594227529.8442562
4983,-34.58,8.0,1594227529.854032
4984,31.58,8.0,1594227529.8638082
4985,96.73,8.0,1594227529.8735845
4986,-15.35,8.0,1594227529.8833606
4987,55.52,8.0,1594227529.8931365
4988,-56.97,8.0,1594227529.9029126
4989,-65.15,8.0,1594227529.9126887
4990,-46.24,8.0,1594227529.9224648
4991,-16.13,8.0,1594227529.932241
4992,0.61,8.0,1594227529.942017
4993,-6.27,8.0,1594227529.9517932
4994,27.66,8.0,1594227529.9615693
4995,21.6,8.0,1594227529.9713454
4996,-9.26,8.0,1594227529.9811215
4997,-12.17,8.0,1594227529.9908974
4998,-740.33,8.0,1594227530.0006738
4999,956.2,8.0,1594227530.01045
5000,322.3,8.0,1594227530.020226
5001,-224.68,8.0,1594227530.0300019
5002,-100.33,8.0,1594227530.0397782
5003,-51.23,8.0,1594227530.0495546
5004,-14.51,8.0,1594227530.0593305
5005,16.07,8.0,1594227530.0691063
5006,-20.02,8.0,1594227530.0788827
5007,-38.47,8.0,1594227530.0886588
5008,51.23,8.0,1594227530.098435
5009,-24.16,8.0,1594227530.108211
5010,-1.31,8.0,1594227530.1179874
5011,19.11,8.0,1594227530.1277633
5012,4.02,8.0,1594227530.1375394
5013,6.16,8.0,1594227530.1473155
5014,4.97,8.0,1594227530.1570914
5015,-1.24,8.0,1594227530.1668675
5016,-5.32,8.0,1594227530.1766438
5017,9.53,8.0,1594227530.18642
5018,-29.72,8.0,1594227530.196196
5019,-10.68,8.0,1594227530.2059722
5020,11.54,8.0,1594227530.2157485
5021,-45.46,8.0,1594227530.2255244
5022,17.73,2.0,1594227530.2353005
5023,-96.98,2.0,1594227530.2450767
5024,-37.41,2.0,1594227530.2548528
5025,70.88,2.0,1594227530.264629
5026,252.46,2.0,1594227530.274405
5027,-460.06,2.0,1594227530.284181
5028,763.01,2.0,1594227530.2939572
5029,-240.22,2.0,1594227530.303733
5030,925.8,2.0,1594227530.3135095
5031,-4462.31,2.0,1594227530.3232856
5032,-1680.13,2.0,1594227530.3330615
5033,-55.48,2.0,1594227530.3428378
5034,300.21,2.0,1594227530.3526142
5035,532.72,2.0,1594227530.36239
5036,-193.96,2.0,1594227530.3721662
5037,-243.26,2.0,1594227530.3819425
5038,-865.58,2.0,1594227530.3917186
5039,-2971.96,2.0,1594227530.4014945
5040,-419.94,2.0,1594227530.4112706
5041,6131.17,2.0,1594227530.4210467
5042,-2330.16,2.0,1594227530.4308224
5043,-721.28,2.0,1594227530.440599
5044,-1973.78,2.0,1594227530.450375
5045,-11426.04,2.0,1594227530.4601512
5046,-1406.77,2.0,1594227530.4699273
5047,1559.63,2.0,1594227530.4797034
5048,861.09,2.0,1594227530.4894795
5049,1867.52,2.0,1594227530.4992554
5050,1578.88,2.0,1594227530.5090318
5051,1728.05,2.0,1594227530.5188081
5052,-104.68,2.0,1594227530.528584
5053,571.81,2.0,1594227530.5383599
5054,1216.87,2.0,1594227530.5481362
5055,-67.57,2.0,1594227530.5579126
5056,-122.93,2.0,1594227530.5676885
5057,557.23,2.0,1594227530.5774643
5058,285.65,2.0,1594227530.587241
5059,167.36,2.0,1594227530.5970168
5060,3207.97,2.0,1594227530.606793
5061,1173.1,2.0,1594227530.616569
5062,870.28,2.0,1594227530.6263454
5063,-1179.77,2.0,1594227530.6361213
5064,-823.03,2.0,1594227530.6458974
5065,-371.66,2.0,1594227530.6556735
5066,948.57,2.0,1594227530.6654494
5067,-1253.29,2.0,1594227530.6752255
5068,-330.7,2.0,1594227530.6850019
5069,676.93,2.0,1594227530.694778
5070,-277.03,2.0,1594227530.7045536
5071,978.09,2.0,1594227530.7143302
5072,356.6,2.0,1594227530.7241066
5073,408.16,2.0,1594227530.7338824
5074,561.37,2.0,1594227530.7436585
5075,584.78,8.0,1594227530.7534347
5076,205.53,8.0,1594227530.7632108
5077,534.76,8.0,1594227530.772987
5078,358.57,8.0,1594227530.782763
5079,351.67,8.0,1594227530.7925394
5080,180.28,8.0,1594227530.8023152
5081,245.22,8.0,1594227530.8120914
5082,280.47,8.0,1594227530.8218675
5083,183.22,8.0,1594227530.8316436
5084,162.77,8.0,1594227530.8414195
5085,169.21,8.0,1594227530.8511958
5086,210.14,8.0,1594227530.8609722
5087,-3.23,8.0,1594227530.870748
5088,71.34,8.0,1594227530.8805242
5089,173.31,8.0,1594227530.8903005
5090,81.27,8.0,1594227530.9000766
5091,11.23,8.0,1594227530.9098525
5092,92.45,8.0,1594227530.9196286
5093,87.35,8.0,1594227530.9294047
5094,2.56,8.0,1594227530.9391804
5095,29.88,8.0,1594227530.948957
5096,98.67,8.0,1594227530.958733
5097,23.64,8.0,1594227530.9685092
5098,-50.96,8.0,1594227530.978285
5099,37.0,8.0,1594227530.9880614
5100,123.1,8.0,1594227530.9978375
5101,1.96,8.0,1594227531.0076134
5102,2.92,8.0,1594227531.0173898
5103,79.24,8.0,1594227531.0271661
5104,22.69,8.0,1594227531.036942
5105,-13.45,8.0,1594227531.046718
5106,14.31,8.0,1594227531.0564942
5107,-9.46,8.0,1594227531.0662706
5108,-26.9,8.0,1594227531.0760465
5109,-10.26,8.0,1594227531.0858223
5110,17.79,8.0,1594227531.095599
5111,37.87,8.0,1594227531.1053748
5112,1.78,8.0,1594227531.115151
5113,19.36,8.0,1594227531.124927
5114,61.04,8.0,1594227531.1347034
5115,20.4,8.0,1594227531.1444793
5116,-64.49,8.0,1594227531.1542554
5117,-29.95,8.0,1594227531.1640315
5118,20.33,8.0,1594227531.1738074
5119,-3.21,8.0,1594227531.1835835
5120,20.39,8.0,1594227531.1933599
5121,14.24,8.0,1594227531.203136
5122,34.4,8.0,1594227531.2129116
5123,-56.42,8.0,1594227531.2226882
5124,-12.74,8.0,1594227531.2324646
5125,43.71,8.0,1594227531.2422404
5126,8.9,8.0,1594227531.2520163
5127,-29.56,8.0,1594227531.2617927
5128,-1.89,8.0,1594227531.2715688
5129,-6.04,8.0,1594227531.281345
5130,-41.14,8.0,1594227531.291121
5131,-2.28,8.0,1594227531.3008974
5132,17.38,8.0,1594227531.3106732
5133,-9.26,8.0,1594227531.3204494
5134,-23.99,8.0,1594227531.3302255
5135,-35.33,8.0,1594227531.3400016
5136,-12.89,8.0,1594227531.3497775
5137,15.53,8.0,1594227531.3595538
5138,26.49,8.0,1594227531.3693302
5139,31.41,8.0,1594227531.379106
5140,27.38,8.0,1594227531.3888822
5141,-19.39,8.0,1594227531.3986585
5142,-52.9,8.0,1594227531.4084346
5143,-6.38,8.0,1594227531.4182105
5144,22.82,8.0,1594227531.4279866
5145,19.91,8.0,1594227531.4377627
5146,12.09,8.0,1594227531.4475384
5147,-4.4,8.0,1594227531.457315
5148,-24.27,8.0,1594227531.467091
5149,-11.78,8.0,1594227531.4768672
5150,-10.9,8.0,1594227531.486643
5151,-34.5,8.0,1594227531.4964194
5152,-35.18,8.0,1594227531.5061955
5153,-2.61,8.0,1594227531.5159714
5154,12.18,8.0,1594227531.5257475
5155,43.71,8.0,1594227531.5355241
5156,31.19,8.0,1594227531.5453
5157,-502.24,8.0,1594227531.555076
5158,157.99,8.0,1594227531.5648522
5159,-52.66,8.0,1594227531.5746286
5160,-37.69,8.0,1594227531.5844045
5161,-123.66,8.0,1594227531.5941806
5162,93.5,8.0,1594227531.603957
5163,27.28,8.0,1594227531.6137328
5164,16.73,8.0,1594227531.623509
5165,48.01,8.0,1594227531.633285
5166,24.31,8.0,1594227531.6430616
5167,12.78,8.0,1594227531.6528373
5168,28.47,8.0,1594227531.6626134
5169,21.88,8.0,1594227531.6723895
5170,4.08,8.0,1594227531.6821654
5171,29.11,8.0,1594227531.6919415
5172,27.15,8.0,1594227531.7017179
5173,23.27,8.0,1594227531.711494
5174,27.73,8.0,1594227531.7212696
5175,30.67,8.0,1594227531.7310462
5176,11.65,8.0,1594227531.7408226
5177,-0.12,8.0,1594227531.7505984
5178,7.15,8.0,1594227531.7603743
5179,20.48,8.0,1594227531.770151
5180,13.37,8.0,1594227531.7799268
5181,8.33,8.0,1594227531.789703
5182,1.85,8.0,1594227531.799479
5183,2.07,8.0,1594227531.8092554
5184,10.53,8.0,1594227531.8190312
5185,13.55,8.0,1594227531.8288074
5186,17.34,8.0,1594227531.8385837
5187,8.96,8.0,1594227531.8483596
5188,16.75,8.0,1594227531.8581355
5189,-4.66,8.0,1594227531.8679118
5190,-7.71,8.0,1594227531.8776882
5191,3.61,8.0,1594227531.887464
5192,-4.03,8.0,1594227531.8972402
5193,46.83,8.0,1594227531.9070165
5194,74.68,8.0,1594227531.9167926
5195,36.8,8.0,1594227531.9265685
5196,-189.33,8.0,1594227531.9363446
5197,-55.15,8.0,1594227531.9461207
5198,-1447.34,8.0,1594227531.9558964
5199,12.89,8.0,1594227531.965673
5200,12.02,8.0,1594227531.975449
5201,70.92,8.0,1594227531.9852252
5202,111.29,8.0,1594227531.995001
5203,77.51,8.0,1594227532.0047774
5204,63.98,8.0,1594227532.0145535
5205,123.87,8.0,1594227532.0243294
5206,88.75,8.0,1594227532.0341058
5207,87.88,8.0,1594227532.0438821
5208,55.22,8.0,1594227532.053658
5209,59.12,8.0,1594227532.063434
5210,17.11,8.0,1594227532.0732102
5211,11.25,8.0,1594227532.0829866
5212,40.19,8.0,1594227532.0927625
5213,19.95,8.0,1594227532.1025386
5214,29.51,8.0,1594227532.112315
5215,6.2,3.0,1594227532.1220908
5216,48.71,3.0,1594227532.131867
5217,-127.7,3.0,1594227532.141643
5218,187.62,3.0,1594227532.1514196
5219,-49.79,3.0,1594227532.1611953
5220,565.67,3.0,1594227532.1709714
5221,-139.0,3.0,1594227532.1807475
5222,-335.31,3.0,1594227532.1905234
5223,40.97,3.0,1594227532.2002995
5224,-72.63,3.0,1594227532.210076
5225,-242.23,3.0,1594227532.219852
5226,185.51,3.0,1594227532.2296278
5227,1.51,3.0,1594227532.2394042
5228,199.65,3.0,1594227532.2491806
5229,78.91,3.0,1594227532.2589564
5230,-216.39,3.0,1594227532.2687323
5231,-622.31,3.0,1594227532.278509
5232,-41.42,3.0,1594227532.2882848
5233,-29.02,3.0,1594227532.298061
5234,-106.19,3.0,1594227532.307837
5235,597.78,3.0,1594227532.3176134
5236,-2355.1,3.0,1594227532.3273892
5237,2781.16,3.0,1594227532.3371654
5238,-98.58,3.0,1594227532.3469415
5239,-1182.39,3.0,1594227532.3567176
5240,-6560.7,3.0,1594227532.3664935
5241,-5992.1,3.0,1594227532.3762698
5242,-1032.75,3.0,1594227532.3860462
5243,822.28,3.0,1594227532.395822
5244,1392.17,3.0,1594227532.4055982
5245,336.75,3.0,1594227532.4153745
5246,1713.53,3.0,1594227532.4251506
5247,4943.18,3.0,1594227532.4349265
5248,1683.44,3.0,1594227532.4447026
5249,3798.13,3.0,1594227532.4544787
5250,-6601.09,3.0,1594227532.4642544
5251,-1323.68,3.0,1594227532.474031
5252,311.67,3.0,1594227532.483807
5253,683.54,3.0,1594227532.4935832
5254,705.67,3.0,1594227532.503359
5255,327.34,3.0,1594227532.5131354
5256,872.8,3.0,1594227532.5229115
5257,736.15,3.0,1594227532.5326874
5258,119.67,3.0,1594227532.5424638
5259,447.72,3.0,1594227532.5522401
5260,443.11,3.0,1594227532.562016
5261,414.52,3.0,1594227532.571792
5262,397.49,3.0,1594227532.5815682
5263,-18.05,3.0,1594227532.5913446
5264,68.2,3.0,1594227532.6011205
5265,236.56,3.0,1594227532.6108966
5266,-60.8,3.0,1594227532.6206727
5267,94.07,3.0,1594227532.6304488
5268,205.06,3.0,1594227532.640225
5269,279.07,8.0,1594227532.650001
5270,-23.45,8.0,1594227532.6597776
5271,167.09,8.0,1594227532.6695533
5272,-51.81,8.0,1594227532.6793294
5273,12.6,8.0,1594227532.6891055
5274,154.11,8.0,1594227532.6988814
5275,313.98,8.0,1594227532.7086575
5276,-130.06,8.0,1594227532.718434
5277,66.76,8.0,1594227532.72821
5278,20.13,8.0,1594227532.7379858
5279,-4.92,8.0,1594227532.7477622
5280,84.04,8.0,1594227532.7575386
5281,-34.61,8.0,1594227532.7673144
5282,83.28,8.0,1594227532.7770903
5283,-58.25,8.0,1594227532.786867
5284,32.1,8.0,1594227532.7966428
5285,47.54,8.0,1594227532.806419
5286,-8.48,8.0,1594227532.816195
5287,94.19,8.0,1594227532.8259716
5288,4.42,8.0,1594227532.8357472
5289,-68.73,8.0,1594227532.8455234
5290,50.39,8.0,1594227532.8552995
5291,17.93,8.0,1594227532.8650756
5292,34.88,8.0,1594227532.8748515
5293,137.32,8.0,1594227532.8846278
5294,26.38,8.0,1594227532.894404
5295,-47.58,8.0,1594227532.90418
5296,89.17,8.0,1594227532.9139562
5297,-64.07,8.0,1594227532.9237325
5298,-39.52,8.0,1594227532.9335086
5299,24.96,8.0,1594227532.9432845
5300,0.31,8.0,1594227532.9530606
5301,-126.92,8.0,1594227532.9628367
5302,132.25,8.0,1594227532.9726124
5303,-73.65,8.0,1594227532.982389
5304,85.18,8.0,1594227532.992165
5305,-21.0,8.0,1594227533.0019412
5306,3.12,8.0,1594227533.011717
5307,-61.32,8.0,1594227533.0214937
5308,-21.58,8.0,1594227533.0312696
5309,-16.1,8.0,1594227533.0410454
5310,-1.7,8.0,1594227533.0508218
5311,31.72,8.0,1594227533.0605981
5312,19.28,8.0,1594227533.070374
5313,-40.17,8.0,1594227533.08015
5314,30.11,8.0,1594227533.0899262
5315,11.06,8.0,1594227533.0997026
5316,-41.06,8.0,1594227533.1094785
5317,39.29,8.0,1594227533.1192546
5318,31.43,8.0,1594227533.1290307
5319,93.12,8.0,1594227533.1388068
5320,-28.46,8.0,1594227533.148583
5321,-48.2,8.0,1594227533.158359
5322,-53.69,8.0,1594227533.1681352
5323,-209.11,8.0,1594227533.1779113
5324,213.66,8.0,1594227533.1876874
5325,140.38,8.0,1594227533.1974635
5326,-36.1,8.0,1594227533.2072394
5327,105.29,8.0,1594227533.2170155
5328,37.19,8.0,1594227533.226792
5329,-512.55,8.0,1594227533.236568
5330,378.17,8.0,1594227533.2463439
5331,274.7,8.0,1594227533.2561202
5332,-54.55,8.0,1594227533.2658966
5333,-42.66,8.0,1594227533.2756724
5334,-40.22,8.0,1594227533.2854486
5335,-73.43,8.0,1594227533.295225
5336,126.85,8.0,1594227533.3050008
5337,-255.49,8.0,1594227533.314777
5338,149.67,8.0,1594227533.324553
5339,-51.18,8.0,1594227533.3343296
5340,88.32,8.0,1594227533.3441052
5341,-106.37,8.0,1594227533.3538814
5342,-30.35,8.0,1594227533.3636575
5343,-21.93,8.0,1594227533.3734336
5344,14.47,8.0,1594227533.3832095
5345,10.3,8.0,1594227533.3929858
5346,0.12,8.0,1594227533.402762
5347,-14.96,8.0,1594227533.412538
5348,-2.74,8.0,1594227533.4223142
5349,18.83,8.0,1594227533.4320905
5350,6.84,8.0,1594227533.4418664
5351,-10.32,8.0,1594227533.4516425
5352,1.1,8.0,1594227533.4614186
5353,10.93,8.0,1594227533.4711947
5354,-12.55,8.0,1594227533.4809706
5355,-3.43,8.0,1594227533.490747
5356,0.76,8.0,1594227533.500523
5357,-18.28,8.0,1594227533.5102992
5358,-18.78,8.0,1594227533.520075
5359,-7.9,8.0,1594227533.5298517
5360,-14.1,8.0,1594227533.5396276
5361,8.62,8.0,1594227533.5494034
5362,29.08,8.0,1594227533.5591798
5363,26.43,8.0,1594227533.5689561
5364,14.26,8.0,1594227533.578732
5365,-6.41,8.0,1594227533.588508
5366,-15.15,8.0,1594227533.5982842
5367,-14.47,8.0,1594227533.6080606
5368,9.82,8.0,1594227533.6178365
5369,6.61,8.0,1594227533.6276126
5370,-4.49,8.0,1594227533.6373887
5371,-16.68,8.0,1594227533.6471648
5372,7.47,8.0,1594227533.656941
5373,-9.52,8.0,1594227533.666717
5374,7.38,8.0,1594227533.6764932
5375,4.66,8.0,1594227533.6862693
5376,-5.48,8.0,1594227533.6960454
5377,1.68,8.0,1594227533.7058215
5378,-9.04,8.0,1594227533.7155974
5379,-5.97,8.0,1594227533.7253735
5380,0.58,8.0,1594227533.73515
5381,10.64,8.0,1594227533.744926
5382,22.28,8.0,1594227533.7547019
5383,-3.79,8.0,1594227533.7644782
5384,-4.27,8.0,1594227533.7742546
5385,-0.56,8.0,1594227533.7840304
5386,-10.43,8.0,1594227533.7938066
5387,-4.91,8.0,1594227533.803583
5388,-36.11,8.0,1594227533.8133588
5389,-31.95,8.0,1594227533.823135
5390,26.79,8.0,1594227533.832911
5391,28.2,8.0,1594227533.8426876
5392,12.95,8.0,1594227533.8524632
5393,11.43,8.0,1594227533.8622394
5394,-17.31,8.0,1594227533.8720155
5395,12.21,8.0,1594227533.8817914
5396,49.77,8.0,1594227533.8915675
5397,-33.79,8.0,1594227533.9013438
5398,32.82,8.0,1594227533.91112
5399,-5.14,8.0,1594227533.920896
5400,-35.29,8.0,1594227533.9306722
5401,-111.83,8.0,1594227533.9404485
5402,50.41,8.0,1594227533.9502244
5403,-23.52,8.0,1594227533.9600005
5404,-9.95,8.0,1594227533.9697766
5405,37.06,8.0,1594227533.9795527
5406,75.33,8.0,1594227533.9893286
5407,57.58,8.0,1594227533.999105
5408,34.57,8.0,1594227534.008881
5409,30.23,8.0,1594227534.0186572
5410,28.73,8.0,1594227534.028433
5411,6.39,8.0,1594227534.0382097
5412,-23.98,8.0,1594227534.0479856
5413,-38.05,8.0,1594227534.0577614
5414,-49.42,8.0,1594227534.0675378
5415,-27.31,8.0,1594227534.0773141
5416,-9.23,8.0,1594227534.08709
5417,0.59,8.0,1594227534.0968661
5418,-61.25,8.0,1594227534.1066422
5419,-8.49,8.0,1594227534.1164186
5420,-11.56,8.0,1594227534.1261945
5421,9.52,8.0,1594227534.1359706
