id,amplitude,label,time [s]
3480,5.83,8.0,1594225929.9603856
3481,-3.19,8.0,1594225929.9701614
3482,-10.03,8.0,1594225929.9799378
3483,-6.37,8.0,1594225929.9897141
3484,-10.13,8.0,1594225929.99949
3485,1.96,8.0,1594225930.009266
3486,30.75,8.0,1594225930.0190425
3487,5.71,8.0,1594225930.0288186
3488,-27.14,8.0,1594225930.0385945
3489,-21.61,8.0,1594225930.0483706
3490,12.99,8.0,1594225930.0581467
3491,17.72,8.0,1594225930.0679224
3492,13.33,8.0,1594225930.077699
3493,2.21,8.0,1594225930.087475
3494,-6.15,8.0,1594225930.0972512
3495,-4.02,8.0,1594225930.1070273
3496,-8.66,8.0,1594225930.1168034
3497,-33.27,8.0,1594225930.1265795
3498,-24.07,8.0,1594225930.1363554
3499,7.0,8.0,1594225930.1461318
3500,23.59,8.0,1594225930.155908
3501,12.25,8.0,1594225930.165684
3502,18.24,8.0,1594225930.1754599
3503,7.68,8.0,1594225930.1852362
3504,-4.79,8.0,1594225930.1950126
3505,7.21,8.0,1594225930.2047884
3506,-3.4,8.0,1594225930.2145646
3507,3.69,8.0,1594225930.224341
3508,2.8,8.0,1594225930.2341168
3509,14.79,8.0,1594225930.243893
3510,4.06,8.0,1594225930.253669
3511,-0.64,8.0,1594225930.2634456
3512,-17.67,8.0,1594225930.2732213
3513,-16.34,8.0,1594225930.2829974
3514,-19.68,8.0,1594225930.2927735
3515,-5.94,8.0,1594225930.3025494
3516,-23.66,8.0,1594225930.3123255
3517,-28.45,8.0,1594225930.3221018
3518,-21.78,8.0,1594225930.331878
3519,-20.51,8.0,1594225930.3416538
3520,-5.03,8.0,1594225930.3514302
3521,7.92,8.0,1594225930.3612065
3522,16.72,8.0,1594225930.3709824
3523,1.51,8.0,1594225930.3807585
3524,14.86,8.0,1594225930.3905346
3525,14.92,8.0,1594225930.4003108
3526,-6.34,8.0,1594225930.4100866
3527,-9.67,8.0,1594225930.419863
3528,-0.01,8.0,1594225930.429639
3529,13.37,8.0,1594225930.4394152
3530,35.01,8.0,1594225930.449191
3531,20.61,8.0,1594225930.4589677
3532,-18.24,8.0,1594225930.4687436
3533,-22.77,8.0,1594225930.4785194
3534,-8.47,8.0,1594225930.4882958
3535,1.75,8.0,1594225930.4980721
3536,29.31,8.0,1594225930.507848
3537,34.06,8.0,1594225930.5176241
3538,5.47,8.0,1594225930.5274005
3539,-37.33,8.0,1594225930.5371766
3540,-15.31,8.0,1594225930.5469525
3541,-7.71,8.0,1594225930.5567286
3542,12.25,8.0,1594225930.5665047
3543,15.66,8.0,1594225930.5762804
3544,-10.93,8.0,1594225930.586057
3545,-20.92,8.0,1594225930.595833
3546,10.72,8.0,1594225930.6056092
3547,23.4,8.0,1594225930.615385
3548,12.86,8.0,1594225930.6251614
3549,-4.37,8.0,1594225930.6349375
3550,-7.48,8.0,1594225930.6447134
3551,1.44,8.0,1594225930.6544898
3552,5.75,8.0,1594225930.664266
3553,21.42,8.0,1594225930.674042
3554,15.47,8.0,1594225930.6838179
3555,9.26,8.0,1594225930.6935942
3556,4.42,8.0,1594225930.7033706
3557,-11.5,8.0,1594225930.7131464
3558,-28.87,8.0,1594225930.7229226
3559,-17.41,8.0,1594225930.732699
3560,1.63,8.0,1594225930.7424748
3561,21.14,8.0,1594225930.752251
3562,8.58,8.0,1594225930.762027
3563,-41.31,8.0,1594225930.7718036
3564,-52.36,8.0,1594225930.7815793
3565,-13.72,8.0,1594225930.7913554
3566,19.24,8.0,1594225930.8011315
3567,47.28,8.0,1594225930.8109074
3568,37.61,8.0,1594225930.8206835
3569,-10.3,8.0,1594225930.8304598
3570,-22.02,8.0,1594225930.840236
3571,-25.41,8.0,1594225930.8500118
3572,-21.09,8.0,1594225930.8597882
3573,-10.92,8.0,1594225930.8695645
3574,18.5,8.0,1594225930.8793404
3575,16.76,8.0,1594225930.8891163
3576,13.83,8.0,1594225930.8988926
3577,9.5,8.0,1594225930.9086688
3578,-2.19,8.0,1594225930.9184446
3579,-12.16,8.0,1594225930.928221
3580,-10.79,8.0,1594225930.937997
3581,-0.51,8.0,1594225930.9477732
3582,-5.44,8.0,1594225930.9575493
3583,-14.71,8.0,1594225930.9673257
3584,-2.51,8.0,1594225930.9771016
3585,4.98,8.0,1594225930.9868774
3586,10.65,8.0,1594225930.9966538
3587,-8.98,8.0,1594225931.0064301
3588,-15.7,8.0,1594225931.016206
3589,-16.79,8.0,1594225931.0259821
3590,-3.96,8.0,1594225931.0357585
3591,20.57,8.0,1594225931.0455346
3592,31.68,8.0,1594225931.0553105
3593,22.37,8.0,1594225931.0650866
3594,-24.59,8.0,1594225931.0748627
3595,-50.94,8.0,1594225931.0846386
3596,-37.79,8.0,1594225931.094415
3597,12.45,8.0,1594225931.104191
3598,59.95,8.0,1594225931.1139672
3599,56.79,8.0,1594225931.123743
3600,0.33,8.0,1594225931.1335196
3601,-41.19,8.0,1594225931.1432955
3602,-55.08,8.0,1594225931.1530714
3603,-24.51,8.0,1594225931.1628478
3604,7.91,8.0,1594225931.172624
3605,38.15,8.0,1594225931.1824
3606,56.43,8.0,1594225931.1921759
3607,1.56,8.0,1594225931.2019525
3608,-28.86,8.0,1594225931.2117286
3609,-36.56,8.0,1594225931.2215044
3610,-32.73,8.0,1594225931.2312806
3611,13.77,8.0,1594225931.241057
3612,78.77,8.0,1594225931.2508328
3613,43.89,8.0,1594225931.260609
3614,-12.45,8.0,1594225931.270385
3615,-17.86,8.0,1594225931.2801616
3616,14.96,8.0,1594225931.2899373
3617,6.4,8.0,1594225931.2997134
3618,-3.83,8.0,1594225931.3094895
3619,-11.76,8.0,1594225931.3192654
3620,-23.3,8.0,1594225931.3290415
3621,-21.79,8.0,1594225931.3388178
3622,9.55,8.0,1594225931.348594
3623,18.4,8.0,1594225931.3583698
3624,4.54,8.0,1594225931.3681462
3625,-2.89,8.0,1594225931.3779225
3626,-23.09,8.0,1594225931.3876984
3627,-30.19,8.0,1594225931.3974745
3628,3.52,8.0,1594225931.4072506
3629,39.14,8.0,1594225931.4170268
3630,49.68,8.0,1594225931.4268026
3631,22.67,8.0,1594225931.436579
3632,-43.45,8.0,1594225931.446355
3633,-66.88,8.0,1594225931.4561312
3634,-23.16,8.0,1594225931.4659073
3635,26.41,8.0,1594225931.4756837
3636,45.58,8.0,1594225931.4854596
3637,26.48,8.0,1594225931.4952354
3638,-23.41,8.0,1594225931.5050118
3639,-65.63,8.0,1594225931.5147884
3640,-46.93,8.0,1594225931.524564
3641,12.94,8.0,1594225931.5343401
3642,63.41,8.0,1594225931.5441165
3643,64.17,8.0,1594225931.5538926
3644,28.86,8.0,1594225931.5636685
3645,-33.59,8.0,1594225931.5734446
3646,-67.73,8.0,1594225931.5832207
3647,-27.56,8.0,1594225931.5929966
3648,29.45,8.0,1594225931.602773
3649,49.22,8.0,1594225931.612549
3650,8.77,8.0,1594225931.6223252
3651,-34.04,8.0,1594225931.632101
3652,-23.46,8.0,1594225931.6418777
3653,13.61,8.0,1594225931.6516535
3654,15.15,8.0,1594225931.6614294
3655,12.15,8.0,1594225931.6712058
3656,-25.47,8.0,1594225931.680982
3657,-24.3,8.0,1594225931.690758
3658,-23.45,8.0,1594225931.7005339
3659,-0.45,8.0,1594225931.7103102
3660,24.07,8.0,1594225931.7200866
3661,7.07,8.0,1594225931.7298625
3662,-7.13,8.0,1594225931.7396386
3663,-9.88,8.0,1594225931.749415
3664,-40.04,8.0,1594225931.7591908
3665,-60.9,8.0,1594225931.768967
3666,-15.03,8.0,1594225931.778743
3667,66.1,8.0,1594225931.7885196
3668,73.83,8.0,1594225931.7982953
3669,8.76,8.0,1594225931.8080714
3670,-37.39,8.0,1594225931.8178475
3671,-51.16,8.0,1594225931.8276234
3672,-25.15,8.0,1594225931.8373995
3673,37.49,8.0,1594225931.8471758
3674,31.65,8.0,1594225931.856952
3675,16.51,8.0,1594225931.8667278
3676,8.0,8.0,1594225931.8765042
3677,-7.58,8.0,1594225931.8862805
3678,-8.62,8.0,1594225931.8960564
3679,-2.6,8.0,1594225931.9058325
3680,-8.33,8.0,1594225931.9156086
3681,-11.92,8.0,1594225931.9253848
3682,-5.16,8.0,1594225931.9351606
3683,-16.03,8.0,1594225931.944937
3684,-7.93,8.0,1594225931.954713
3685,-7.27,8.0,1594225931.9644892
3686,-1.9,8.0,1594225931.9742653
3687,-24.36,8.0,1594225931.9840415
3688,-9.03,8.0,1594225931.9938176
3689,10.57,8.0,1594225932.0035934
3690,13.19,8.0,1594225932.0133698
3691,18.75,8.0,1594225932.0231464
3692,8.51,8.0,1594225932.032922
3693,-10.19,8.0,1594225932.0426981
3694,-4.27,8.0,1594225932.0524745
3695,1.37,8.0,1594225932.0622506
3696,-20.1,8.0,1594225932.0720265
3697,-7.89,8.0,1594225932.0818026
3698,19.44,8.0,1594225932.0915787
3699,29.64,8.0,1594225932.1013546
3700,11.26,8.0,1594225932.111131
3701,-10.04,8.0,1594225932.120907
3702,-17.51,8.0,1594225932.1306832
3703,8.71,8.0,1594225932.140459
3704,27.6,8.0,1594225932.1502357
3705,21.45,8.0,1594225932.1600115
3706,-8.3,8.0,1594225932.1697874
3707,-25.82,8.0,1594225932.1795638
3708,-2.15,8.0,1594225932.18934
3709,22.19,8.0,1594225932.199116
3710,19.41,8.0,1594225932.208892
3711,-8.59,8.0,1594225932.2186682
3712,-28.94,8.0,1594225932.2284446
3713,-17.14,8.0,1594225932.2382205
3714,-0.65,8.0,1594225932.2479966
3715,1.0,8.0,1594225932.2577727
3716,5.94,8.0,1594225932.2675488
3717,18.5,8.0,1594225932.277325
3718,25.43,8.0,1594225932.287101
3719,-13.0,8.0,1594225932.2968776
3720,-32.39,8.0,1594225932.3066533
3721,-35.17,8.0,1594225932.3164294
3722,3.47,8.0,1594225932.3262055
3723,36.62,8.0,1594225932.3359814
3724,32.45,8.0,1594225932.3457575
3725,-3.87,8.0,1594225932.3555338
3726,-6.4,8.0,1594225932.36531
3727,-3.22,8.0,1594225932.3750858
3728,1.81,8.0,1594225932.3848624
3729,5.33,8.0,1594225932.3946385
3730,0.95,8.0,1594225932.4044144
3731,-7.94,8.0,1594225932.4141905
3732,-16.48,8.0,1594225932.4239664
3733,-14.03,8.0,1594225932.4337428
3734,-14.16,8.0,1594225932.4435186
3735,-14.38,8.0,1594225932.453295
3736,9.93,8.0,1594225932.463071
3737,8.9,8.0,1594225932.4728472
3738,-25.92,8.0,1594225932.4826233
3739,-24.81,8.0,1594225932.4923995
3740,12.25,8.0,1594225932.5021756
3741,53.7,8.0,1594225932.5119514
3742,45.45,8.0,1594225932.5217278
3743,16.8,8.0,1594225932.531504
3744,-11.43,8.0,1594225932.54128
3745,-14.77,8.0,1594225932.5510561
3746,-1.52,8.0,1594225932.5608325
3747,-3.53,8.0,1594225932.5706086
3748,-10.4,8.0,1594225932.5803845
3749,-0.86,8.0,1594225932.5901606
3750,4.07,8.0,1594225932.5999367
3751,-0.88,8.0,1594225932.6097126
3752,-14.21,8.0,1594225932.619489
3753,-31.8,8.0,1594225932.629265
3754,-21.02,8.0,1594225932.6390412
3755,0.44,8.0,1594225932.6488173
3756,14.55,8.0,1594225932.6585937
3757,-2.94,8.0,1594225932.6683695
3758,0.27,8.0,1594225932.6781454
3759,23.8,8.0,1594225932.6879218
3760,15.88,8.0,1594225932.697698
3761,-13.68,8.0,1594225932.707474
3762,-33.47,8.0,1594225932.71725
3763,-18.01,8.0,1594225932.7270262
3764,31.68,8.0,1594225932.7368026
3765,50.68,8.0,1594225932.7465785
3766,6.15,8.0,1594225932.7563546
3767,-16.9,8.0,1594225932.7661307
3768,-19.13,8.0,1594225932.7759068
3769,-10.43,8.0,1594225932.785683
3770,-17.57,8.0,1594225932.795459
3771,-13.7,8.0,1594225932.8052351
3772,10.49,8.0,1594225932.8150113
3773,15.67,8.0,1594225932.8247876
3774,6.65,8.0,1594225932.8345635
3775,-8.2,8.0,1594225932.8443394
3776,-23.95,8.0,1594225932.8541155
3777,-6.7,8.0,1594225932.8638918
3778,5.4,8.0,1594225932.873668
3779,-1.15,8.0,1594225932.8834438
3780,-7.6,8.0,1594225932.8932204
3781,15.59,8.0,1594225932.9029965
3782,29.16,8.0,1594225932.9127724
3783,31.85,8.0,1594225932.9225485
3784,34.16,8.0,1594225932.9323244
3785,-0.51,8.0,1594225932.9421008
3786,-19.38,8.0,1594225932.9518766
3787,-0.59,8.0,1594225932.961653
3788,-2.59,8.0,1594225932.9714286
3789,-11.96,8.0,1594225932.9812052
3790,5.77,8.0,1594225932.9909813
3791,-5.09,8.0,1594225933.0007575
3792,-4.19,8.0,1594225933.0105336
3793,-17.82,8.0,1594225933.0203097
3794,-15.6,8.0,1594225933.0300858
3795,14.37,8.0,1594225933.039862
3796,39.04,8.0,1594225933.049638
3797,34.39,8.0,1594225933.0594141
3798,7.5,8.0,1594225933.0691905
3799,-16.16,8.0,1594225933.0789664
3800,-14.01,8.0,1594225933.0887425
3801,14.31,8.0,1594225933.0985186
3802,3.98,8.0,1594225933.1082947
3803,-28.79,8.0,1594225933.1180706
3804,-37.09,8.0,1594225933.127847
3805,-0.23,8.0,1594225933.137623
3806,16.08,8.0,1594225933.1473992
3807,0.6,8.0,1594225933.1571753
3808,-0.87,8.0,1594225933.1669517
3809,0.53,8.0,1594225933.1767275
3810,-10.22,8.0,1594225933.1865034
3811,-20.67,8.0,1594225933.1962798
3812,-17.07,8.0,1594225933.206056
3813,-9.79,8.0,1594225933.215832
3814,-12.67,8.0,1594225933.225608
3815,11.36,8.0,1594225933.2353842
3816,10.12,8.0,1594225933.2451606
3817,-9.19,8.0,1594225933.2549365
3818,0.56,8.0,1594225933.2647126
3819,13.84,8.0,1594225933.2744887
3820,13.03,8.0,1594225933.2842648
3821,19.34,8.0,1594225933.294041
3822,-12.43,8.0,1594225933.303817
3823,-5.61,8.0,1594225933.3135931
3824,7.04,8.0,1594225933.3233693
3825,12.01,8.0,1594225933.3331456
3826,-10.32,8.0,1594225933.3429215
3827,-5.01,8.0,1594225933.3526974
3828,-1.2,8.0,1594225933.3624735
3829,-7.55,8.0,1594225933.3722498
3830,-20.12,8.0,1594225933.382026
3831,-27.53,8.0,1594225933.3918018
3832,-8.44,8.0,1594225933.4015784
3833,23.55,8.0,1594225933.4113545
3834,15.47,8.0,1594225933.4211304
3835,-8.44,8.0,1594225933.4309065
3836,-13.55,8.0,1594225933.4406824
3837,9.23,8.0,1594225933.4504588
3838,20.63,8.0,1594225933.4602349
3839,6.09,8.0,1594225933.470011
3840,-8.31,8.0,1594225933.4797866
3841,-27.37,8.0,1594225933.4895632
3842,-23.19,8.0,1594225933.4993393
3843,1.67,8.0,1594225933.5091155
3844,-7.24,8.0,1594225933.518891
3845,-2.55,8.0,1594225933.5286677
3846,15.02,8.0,1594225933.5384438
3847,33.57,8.0,1594225933.54822
3848,8.22,8.0,1594225933.557996
3849,-22.94,8.0,1594225933.5677722
3850,-50.66,8.0,1594225933.5775485
3851,-20.87,8.0,1594225933.5873244
3852,18.17,8.0,1594225933.5971005
3853,32.53,8.0,1594225933.6068766
3854,0.13,8.0,1594225933.6166527
3855,-22.82,8.0,1594225933.6264286
3856,-8.71,8.0,1594225933.6362052
3857,11.1,8.0,1594225933.645981
3858,5.63,8.0,1594225933.6557572
3859,-5.97,8.0,1594225933.6655333
3860,-16.57,8.0,1594225933.6753097
3861,-12.34,8.0,1594225933.6850855
3862,-2.55,8.0,1594225933.6948614
3863,8.47,8.0,1594225933.7046378
3864,23.45,8.0,1594225933.7144141
3865,28.2,8.0,1594225933.72419
3866,25.55,8.0,1594225933.733966
3867,8.77,8.0,1594225933.7437422
3868,3.77,8.0,1594225933.7535186
3869,17.41,8.0,1594225933.7632945
3870,15.82,8.0,1594225933.7730706
3871,3.35,8.0,1594225933.7828467
3872,-23.67,8.0,1594225933.7926226
3873,-37.49,8.0,1594225933.802399
3874,-15.42,8.0,1594225933.812175
3875,12.45,8.0,1594225933.8219512
3876,-4.65,8.0,1594225933.8317273
3877,-35.82,8.0,1594225933.8415036
3878,-27.49,8.0,1594225933.8512795
3879,-5.23,8.0,1594225933.8610554
3880,-2.16,8.0,1594225933.8708315
3881,17.23,8.0,1594225933.8806078
3882,5.98,8.0,1594225933.890384
3883,6.16,8.0,1594225933.90016
3884,23.72,8.0,1594225933.9099364
3885,13.37,8.0,1594225933.9197125
3886,1.97,8.0,1594225933.9294884
3887,9.01,8.0,1594225933.9392645
3888,10.25,8.0,1594225933.9490411
3889,0.66,8.0,1594225933.9588168
3890,-22.01,8.0,1594225933.968593
3891,-36.31,8.0,1594225933.978369
3892,-4.49,8.0,1594225933.9881446
3893,26.49,8.0,1594225933.9979212
3894,41.12,8.0,1594225934.0076973
3895,13.75,8.0,1594225934.0174735
3896,-15.82,8.0,1594225934.0272493
3897,-27.61,8.0,1594225934.0370257
3898,-2.77,8.0,1594225934.0468018
3899,14.51,8.0,1594225934.056578
3900,12.95,8.0,1594225934.0663538
3901,-4.7,8.0,1594225934.0761304
3902,-12.52,8.0,1594225934.0859065
3903,-10.22,8.0,1594225934.0956824
3904,6.04,8.0,1594225934.1054585
3905,-3.65,8.0,1594225934.1152346
3906,-0.25,8.0,1594225934.1250107
3907,15.55,8.0,1594225934.1347866
3908,-1.44,8.0,1594225934.1445632
3909,-22.57,8.0,1594225934.154339
3910,-14.19,8.0,1594225934.1641152
3911,18.25,8.0,1594225934.1738913
3912,39.36,8.0,1594225934.1836677
3913,12.18,8.0,1594225934.1934435
3914,-30.02,8.0,1594225934.2032194
3915,-49.85,8.0,1594225934.2129958
3916,-30.81,8.0,1594225934.2227721
3917,8.44,8.0,1594225934.232548
3918,11.86,8.0,1594225934.242324
3919,-0.66,8.0,1594225934.2521002
3920,-14.4,8.0,1594225934.2618766
3921,-6.22,8.0,1594225934.2716525
3922,-3.28,8.0,1594225934.2814286
3923,-15.57,8.0,1594225934.2912047
3924,-5.44,8.0,1594225934.3009806
3925,18.42,8.0,1594225934.310757
3926,31.65,8.0,1594225934.320533
3927,29.06,8.0,1594225934.3303092
3928,6.23,8.0,1594225934.3400853
3929,5.93,8.0,1594225934.3498616
3930,28.06,8.0,1594225934.3596375
3931,15.22,8.0,1594225934.3694134
3932,-10.02,8.0,1594225934.3791895
3933,-31.3,8.0,1594225934.3889658
3934,-16.71,8.0,1594225934.398742
3935,-2.82,8.0,1594225934.408518
3936,20.86,8.0,1594225934.4182944
3937,-0.76,8.0,1594225934.4280705
3938,-19.94,8.0,1594225934.4378464
3939,-23.36,8.0,1594225934.4476225
3940,-27.86,8.0,1594225934.4573991
3941,-23.76,8.0,1594225934.4671748
3942,0.22,8.0,1594225934.476951
3943,13.81,8.0,1594225934.486727
3944,32.49,8.0,1594225934.4965026
3945,22.5,8.0,1594225934.5062792
3946,-24.71,8.0,1594225934.5160553
3947,-15.92,8.0,1594225934.5258315
3948,24.69,8.0,1594225934.5356073
3949,61.28,8.0,1594225934.5453837
3950,36.46,8.0,1594225934.5551598
3951,-11.68,8.0,1594225934.564936
3952,-33.44,8.0,1594225934.5747118
3953,-17.92,8.0,1594225934.5844884
3954,9.51,8.0,1594225934.5942645
3955,21.45,8.0,1594225934.6040404
3956,5.4,8.0,1594225934.6138165
3957,-17.86,8.0,1594225934.6235926
3958,-7.61,8.0,1594225934.6333687
3959,-4.84,8.0,1594225934.6431446
3960,-16.89,8.0,1594225934.6529212
3961,-0.42,8.0,1594225934.662697
3962,9.69,8.0,1594225934.6724732
3963,-3.87,8.0,1594225934.6822493
3964,-31.67,8.0,1594225934.6920257
3965,2.67,8.0,1594225934.7018015
3966,-0.43,8.0,1594225934.7115777
3967,23.2,8.0,1594225934.7213538
3968,50.8,8.0,1594225934.7311301
3969,9.3,8.0,1594225934.740906
3970,-36.95,8.0,1594225934.750682
3971,-48.53,8.0,1594225934.7604582
3972,-26.43,8.0,1594225934.7702346
3973,-5.35,8.0,1594225934.7800105
3974,20.43,8.0,1594225934.7897866
3975,9.7,8.0,1594225934.7995627
3976,-2.46,8.0,1594225934.8093386
3977,-18.63,8.0,1594225934.819115
3978,-28.93,8.0,1594225934.828891
3979,-29.1,8.0,1594225934.8386672
3980,11.19,8.0,1594225934.8484433
3981,35.57,8.0,1594225934.8582196
3982,22.54,8.0,1594225934.8679955
3983,-0.94,8.0,1594225934.8777714
3984,-1.88,8.0,1594225934.8875475
3985,1.73,8.0,1594225934.8973238
3986,13.89,8.0,1594225934.9071
3987,27.53,8.0,1594225934.916876
3988,0.69,8.0,1594225934.9266524
3989,-0.88,8.0,1594225934.9364285
3990,26.52,8.0,1594225934.9462044
3991,19.6,8.0,1594225934.9559805
3992,2.08,8.0,1594225934.9657571
3993,-13.12,8.0,1594225934.9755328
3994,-16.52,8.0,1594225934.985309
3995,-7.24,8.0,1594225934.995085
3996,-2.99,8.0,1594225935.0048606
3997,-8.8,8.0,1594225935.0146372
3998,-9.81,8.0,1594225935.0244133
3999,15.27,8.0,1594225935.0341895
4000,18.72,8.0,1594225935.0439653
4001,5.07,8.0,1594225935.0537415
4002,-15.71,8.0,1594225935.0635178
4003,2.61,8.0,1594225935.073294
4004,-43.79,8.0,1594225935.08307
4005,22.08,8.0,1594225935.0928464
4006,21.59,8.0,1594225935.1026225
4007,-2.56,8.0,1594225935.1123984
4008,-0.69,8.0,1594225935.1221745
4009,-4.46,8.0,1594225935.1319506
4010,-13.26,8.0,1594225935.1417267
4011,-18.3,8.0,1594225935.1515028
4012,25.3,8.0,1594225935.161279
4013,6.23,8.0,1594225935.171055
4014,1.36,8.0,1594225935.1808312
4015,18.86,8.0,1594225935.1906073
4016,2.48,8.0,1594225935.2003837
4017,-6.76,8.0,1594225935.2101595
4018,-4.84,8.0,1594225935.2199357
4019,-551.05,8.0,1594225935.2297118
4020,633.63,8.0,1594225935.2394881
4021,166.76,8.0,1594225935.249264
4022,-193.91,8.0,1594225935.25904
4023,15.97,8.0,1594225935.2688162
4024,11.4,8.0,1594225935.2785926
4025,-40.94,8.0,1594225935.2883685
4026,17.93,8.0,1594225935.2981446
4027,-2.62,8.0,1594225935.3079207
4028,-8.56,8.0,1594225935.3176966
4029,6.57,8.0,1594225935.3274732
4030,-0.33,8.0,1594225935.337249
4031,8.36,8.0,1594225935.3470252
4032,27.61,8.0,1594225935.3568013
4033,-9.2,8.0,1594225935.3665776
4034,-25.02,8.0,1594225935.3763535
4035,-7.26,8.0,1594225935.3861294
4036,-3.74,8.0,1594225935.3959055
4037,9.81,8.0,1594225935.4056818
4038,6.92,8.0,1594225935.415458
4039,-18.18,8.0,1594225935.425234
4040,-14.53,8.0,1594225935.4350102
4041,19.15,8.0,1594225935.4447865
4042,-95.12,8.0,1594225935.4545624
4043,48.64,3.0,1594225935.4643385
4044,-317.18,3.0,1594225935.4741151
4045,-960.89,3.0,1594225935.4838908
4046,-1.0,3.0,1594225935.493667
4047,13.86,3.0,1594225935.503443
4048,-9349.37,3.0,1594225935.5132186
4049,-22067.89,3.0,1594225935.5229952
4050,-3611.0,3.0,1594225935.5327713
4051,1971.65,3.0,1594225935.5425475
4052,3231.77,3.0,1594225935.5523233
4053,3188.84,3.0,1594225935.5620995
4054,3348.93,3.0,1594225935.5718758
4055,22115.57,3.0,1594225935.581652
4056,15214.72,3.0,1594225935.591428
4057,2634.27,3.0,1594225935.6012044
4058,-938.03,3.0,1594225935.6109805
4059,-1437.21,3.0,1594225935.6207564
4060,-1704.4,3.0,1594225935.6305325
4061,-1097.93,3.0,1594225935.6403086
4062,-1111.8,3.0,1594225935.6500847
4063,-1475.38,3.0,1594225935.6598608
4064,67.14,3.0,1594225935.669637
4065,-854.29,3.0,1594225935.679413
4066,-1299.88,3.0,1594225935.6891892
4067,-296.46,3.0,1594225935.6989653
4068,-649.03,3.0,1594225935.7087414
4069,-277.26,3.0,1594225935.7185175
4070,-543.56,3.0,1594225935.7282937
4071,-591.55,3.0,1594225935.7380698
4072,-329.23,3.0,1594225935.7478461
4073,-452.97,3.0,1594225935.757622
4074,-697.37,3.0,1594225935.767398
4075,98.42,3.0,1594225935.7771742
4076,-619.58,3.0,1594225935.7869506
4077,-59.11,3.0,1594225935.7967265
4078,-97.05,3.0,1594225935.8065026
4079,-810.73,3.0,1594225935.8162787
4080,381.53,3.0,1594225935.8260546
4081,-714.8,3.0,1594225935.8358312
4082,295.86,3.0,1594225935.845607
4083,-148.54,3.0,1594225935.8553832
4084,-174.78,3.0,1594225935.8651593
4085,-270.34,3.0,1594225935.8749356
4086,84.8,3.0,1594225935.8847115
4087,-272.21,3.0,1594225935.8944874
4088,80.81,3.0,1594225935.9042635
4089,-128.24,3.0,1594225935.91404
4090,-191.61,3.0,1594225935.923816
4091,-229.22,3.0,1594225935.933592
4092,162.84,3.0,1594225935.9433682
4093,-7.63,3.0,1594225935.9531446
4094,-311.92,3.0,1594225935.9629204
4095,215.05,3.0,1594225935.9726965
4096,-52.37,3.0,1594225935.9824727
4097,-71.37,3.0,1594225935.9922488
4098,-13.8,3.0,1594225936.002025
4099,-76.6,3.0,1594225936.011801
4100,-40.59,8.0,1594225936.0215776
4101,133.74,8.0,1594225936.0313532
4102,-65.52,8.0,1594225936.0411296
4103,-129.74,8.0,1594225936.0509055
4104,-34.93,8.0,1594225936.0606813
4105,-16.29,8.0,1594225936.0704575
4106,24.97,8.0,1594225936.0802338
4107,36.02,8.0,1594225936.09001
4108,-20.61,8.0,1594225936.099786
4109,-25.9,8.0,1594225936.1095624
4110,29.24,8.0,1594225936.1193385
4111,-55.34,8.0,1594225936.1291144
4112,-27.74,8.0,1594225936.1388905
4113,-0.97,8.0,1594225936.1486664
4114,-31.17,8.0,1594225936.1584427
4115,-31.45,8.0,1594225936.1682189
4116,9.13,8.0,1594225936.177995
4117,46.23,8.0,1594225936.187771
4118,73.59,8.0,1594225936.1975472
4119,-28.28,8.0,1594225936.2073233
4120,-28.46,8.0,1594225936.2170994
4121,-14.82,8.0,1594225936.2268755
4122,-16.12,8.0,1594225936.2366517
4123,17.97,8.0,1594225936.2464278
4124,54.1,8.0,1594225936.256204
4125,-18.69,8.0,1594225936.26598
4126,-42.52,8.0,1594225936.2757561
4127,-22.56,8.0,1594225936.2855322
4128,-8.21,8.0,1594225936.2953086
4129,1.51,8.0,1594225936.3050845
4130,18.22,8.0,1594225936.3148606
4131,24.53,8.0,1594225936.3246367
4132,-23.02,8.0,1594225936.3344128
4133,-50.21,8.0,1594225936.3441892
4134,-9.25,8.0,1594225936.353965
4135,-16.82,8.0,1594225936.3637412
4136,22.63,8.0,1594225936.3735173
4137,16.28,8.0,1594225936.3832936
4138,5.82,8.0,1594225936.3930695
4139,-16.97,8.0,1594225936.4028456
4140,3.24,8.0,1594225936.4126215
4141,0.03,8.0,1594225936.422398
4142,4.89,8.0,1594225936.432174
4143,52.05,8.0,1594225936.44195
4144,-74.94,8.0,1594225936.4517262
4145,-32.11,8.0,1594225936.4615026
4146,-20.36,8.0,1594225936.4712784
4147,10.52,8.0,1594225936.4810545
4148,32.83,8.0,1594225936.4908307
4149,50.41,8.0,1594225936.5006068
4150,-29.21,8.0,1594225936.510383
4151,-49.39,8.0,1594225936.520159
4152,-43.97,8.0,1594225936.5299351
4153,0.78,8.0,1594225936.5397112
4154,40.7,8.0,1594225936.5494876
4155,30.33,8.0,1594225936.5592635
4156,-6.76,8.0,1594225936.5690393
4157,18.52,8.0,1594225936.5788155
4158,-1.17,8.0,1594225936.5885918
4159,31.2,8.0,1594225936.598368
4160,19.94,8.0,1594225936.608144
4161,21.09,8.0,1594225936.6179204
4162,-9.15,8.0,1594225936.6276965
4163,-27.5,8.0,1594225936.6374724
4164,-7.53,8.0,1594225936.6472485
4165,21.49,8.0,1594225936.6570244
4166,-18.27,8.0,1594225936.6668007
