id,label,magnetic field x-axis [T],magnetic field y-axis [T],magnetic field z-axis [T],time [s]
1566,8.0,2.2860840188686177e-05,3.123515980605039e-05,-2.819490179711504e-05,1594225911.248901
1567,8.0,1.87309351399678e-05,3.029275723897695e-05,-2.705120018896068e-05,1594225911.2586768
1568,8.0,1.717997004011136e-05,3.346080453162674e-05,-3.290069682125099e-05,1594225911.268453
1569,8.0,1.1289433627055927e-05,3.2847089145858385e-05,-3.252795593700761e-05,1594225911.278229
1570,8.0,5.951807972683278e-06,3.676449866334897e-05,-4.016480198512943e-05,1594225911.288005
1571,8.0,-1.3378901956487176e-07,3.708022428696224e-05,-4.0360421608602475e-05,1594225911.2977812
1572,8.0,-3.3418284946512347e-06,3.9474199443980274e-05,-4.600641699508153e-05,1594225911.3075573
1573,8.0,-3.972703944088483e-06,4.047603107301979e-05,-4.6250280474452785e-05,1594225911.3173337
1574,8.0,-2.558712290740285e-06,4.389792143842904e-05,-5.1843273581983346e-05,1594225911.3271096
1575,8.0,4.613207896258525e-06,4.109641842873711e-05,-4.8697509031543734e-05,1594225911.3368855
1576,8.0,5.654467587980955e-06,3.828002842334303e-05,-5.120479848500606e-05,1594225911.3466618
1577,8.0,9.955273739532032e-06,4.01561282363861e-05,-4.987746997957094e-05,1594225911.3564384
1578,8.0,4.956327268220656e-06,4.0842912025605875e-05,-5.2246420286607736e-05,1594225911.366214
1579,8.0,6.88523412515884e-06,4.083706985963853e-05,-4.932862431698589e-05,1594225911.3759902
1580,8.0,8.161966685516772e-06,4.0219817325374903e-05,-4.936996403512627e-05,1594225911.3857665
1581,8.0,7.121105066959448e-06,4.3616140678662076e-05,-5.1505483035657055e-05,1594225911.3955426
1582,8.0,3.828838548767729e-06,4.1619112957228e-05,-4.952031137691122e-05,1594225911.4053185
1583,8.0,5.200709362055806e-06,4.47029416712989e-05,-5.50483868449032e-05,1594225911.4150946
1584,8.0,5.479315159818618e-06,4.325795708431079e-05,-5.019147624242472e-05,1594225911.4248707
1585,8.0,7.671548730730623e-06,4.409189549734787e-05,-5.237664733422297e-05,1594225911.4346464
1586,8.0,7.879790820750085e-06,4.276313453045181e-05,-4.8887007509129665e-05,1594225911.444423
1587,8.0,6.3749991952935635e-06,4.12172065067214e-05,-5.249464518781195e-05,1594225911.454199
1588,8.0,8.14074919823791e-06,4.013437386441393e-05,-5.3738984549331174e-05,1594225911.4639752
1589,8.0,5.045344046547843e-06,3.809057747817479e-05,-5.884690026935059e-05,1594225911.473751
1590,8.0,6.1754357846356275e-06,3.872062022689649e-05,-6.146348969243262e-05,1594225911.4835274
1591,8.0,3.3027475460167027e-06,3.744767906105699e-05,-6.228517016319543e-05,1594225911.4933035
1592,8.0,5.086831127241614e-06,3.8533316550519885e-05,-6.450799871184407e-05,1594225911.5030794
1593,8.0,2.2348795542916044e-06,3.6283683763578775e-05,-6.310696152152987e-05,1594225911.5128558
1594,8.0,4.089807045758764e-06,3.809385281731856e-05,-6.528203460490477e-05,1594225911.5226321
1595,8.0,1.8053195095163086e-06,3.5968978915081325e-05,-6.352920889346974e-05,1594225911.532408
1596,8.0,2.964201309440454e-06,3.740392404943875e-05,-6.778440373154582e-05,1594225911.5421839
1597,8.0,-6.537451385535887e-07,3.540038940239879e-05,-6.456177237043243e-05,1594225911.5519602
1598,8.0,1.1398595038020915e-06,3.694749375633432e-05,-6.987356373378714e-05,1594225911.5617366
1599,8.0,-7.995359079264235e-07,3.474168193746741e-05,-6.650163255215332e-05,1594225911.5715125
1600,8.0,8.526857453986099e-08,3.600739880814387e-05,-7.054488857572162e-05,1594225911.5812886
1601,8.0,-1.3773840222606617e-06,3.417375073165362e-05,-6.652756905146591e-05,1594225911.591065
1602,8.0,-2.1324587123037922e-06,3.6690675648568583e-05,-7.052387106948303e-05,1594225911.6008408
1603,8.0,-2.357272948115337e-06,3.4884851485984335e-05,-6.633444517737667e-05,1594225911.610617
1604,8.0,-1.6601391631993995e-06,3.698802669838375e-05,-7.076414628379399e-05,1594225911.620393
1605,3.0,-3.0136695031153947e-06,3.803948782850348e-05,-6.90395460879054e-05,1594225911.6301696
1606,3.0,-6.067510250379146e-06,4.193272616332418e-05,-7.66887658758537e-05,1594225911.6399453
1607,3.0,-3.796878672248579e-06,3.622430930067047e-05,-6.972682177164101e-05,1594225911.6497214
1608,3.0,-3.6164931270780445e-06,3.749373996837526e-05,-7.270829137272708e-05,1594225911.6594975
1609,8.0,2.5185694036877347e-05,3.4310029362105685e-05,-7.459811759951962e-05,1594225911.6692734
1610,8.0,2.681042636293767e-05,3.4092529127908086e-05,-7.122794869041919e-05,1594225911.6790495
1611,8.0,2.502121536438639e-05,3.339963267335398e-05,-7.332775138904946e-05,1594225911.6888258
1612,8.0,2.6323074393573582e-05,3.299754862365177e-05,-6.90816434400063e-05,1594225911.698602
1613,8.0,2.1162281651400517e-05,3.207516142071131e-05,-6.635305781610483e-05,1594225911.7083778
1614,8.0,1.8613868508343165e-05,3.332619706385559e-05,-6.1371160903679e-05,1594225911.7181542
1615,8.0,1.2727792709379406e-05,3.514315069032578e-05,-6.013862295112223e-05,1594225911.7279305
1616,8.0,1.3270640192513019e-05,4.097290948324222e-05,-6.179667847702817e-05,1594225911.7377064
1617,8.0,1.1032013221556161e-05,4.1705057020073926e-05,-5.786747486185139e-05,1594225911.7474825
1618,8.0,1.3841819887561287e-05,4.4051764829165626e-05,-6.07120854904683e-05,1594225911.757259
1619,8.0,1.2448810888207286e-05,4.2524735812101714e-05,-5.3956886719053655e-05,1594225911.7670348
1620,8.0,1.187071033482109e-05,4.255233827476003e-05,-5.251139896994566e-05,1594225911.776811
1621,8.0,1.106937220381428e-05,4.051849496424424e-05,-4.3107050084512274e-05,1594225911.786587
1622,8.0,9.665410710404905e-06,4.080296697760867e-05,-4.285418729102455e-05,1594225911.796363
1623,8.0,1.1382739073093116e-05,4.025323803291139e-05,-3.3301656343950664e-05,1594225911.8061392
1624,8.0,1.4668928496395272e-05,4.092802049381187e-05,-3.1911073493232184e-05,1594225911.8159153
1625,8.0,2.146723429780144e-05,4.052772564390808e-05,-2.4908616023074978e-05,1594225911.8256915
1626,8.0,2.261895204319657e-05,3.9866959215455804e-05,-2.5631402597484456e-05,1594225911.8354676
1627,8.0,2.7590347970468227e-05,3.9742244100141576e-05,-2.0356229260222558e-05,1594225911.8452435
1628,8.0,2.8668119701257672e-05,3.929093719761304e-05,-1.9851270545898158e-05,1594225911.8550198
1629,8.0,3.077151245320279e-05,3.983795265415635e-05,-1.6916359039830004e-05,1594225911.8647964
1630,8.0,2.7582485197845092e-05,3.9332513184468196e-05,-1.7498020189715467e-05,1594225911.874572
1631,8.0,2.9452551495565034e-05,4.1055882461817215e-05,-1.850141913455346e-05,1594225911.8843482
1632,8.0,2.7593942821792916e-05,3.938536193570868e-05,-1.737759791981065e-05,1594225911.8941245
1633,8.0,3.293206615406518e-05,3.8200836421589454e-05,-1.562133725417283e-05,1594225911.9039006
1634,8.0,3.23822864457833e-05,3.5586689012112584e-05,-1.2232906708339333e-05,1594225911.9136765
1635,8.0,3.305324866328882e-05,3.88324061317217e-05,-1.4301228035509684e-05,1594225911.9234526
1636,8.0,3.1305519508984726e-05,3.7521203580150386e-05,-1.2747557515685294e-05,1594225911.9332287
1637,8.0,3.3045956381337094e-05,4.0192479604627806e-05,-1.6100545286316214e-05,1594225911.9430046
1638,3.0,3.135766892870819e-05,4.073321418042473e-05,-1.2928924530256921e-05,1594225911.952781
1639,3.0,3.195262054261345e-05,4.732445650476417e-05,-1.8790186244813715e-05,1594225911.962557
1640,3.0,2.9668056179132528e-05,4.259394969834601e-05,-1.5282614022548705e-05,1594225911.9723332
1641,3.0,2.894774783333756e-05,4.203661802847722e-05,-2.036988788843088e-05,1594225911.982109
1642,3.0,3.0467261470331323e-05,3.8650702535557565e-05,-1.569960807281173e-05,1594225911.9918857
1643,8.0,2.8755812974355135e-05,3.822468340049348e-05,-1.8872026207845943e-05,1594225912.0016615
1644,8.0,2.8783094310380864e-05,3.7392870133064475e-05,-1.5391243666499218e-05,1594225912.0114374
1645,8.0,2.7741525515312348e-05,3.870120561428193e-05,-1.8542847818407923e-05,1594225912.0212138
1646,8.0,2.9658983933449514e-05,3.8528064329529606e-05,-1.5850314541413185e-05,1594225912.0309901
1647,8.0,2.546691303555373e-05,3.893734990594335e-05,-2.0742080783870914e-05,1594225912.040766
1648,8.0,2.1348213824464895e-05,3.829747000201461e-05,-2.1944745658275233e-05,1594225912.0505419
1649,8.0,1.6611734543720097e-05,3.8404642076066875e-05,-2.8560071232552793e-05,1594225912.0603182
1650,8.0,1.4561418755120133e-05,3.7812749071416884e-05,-3.002580581993097e-05,1594225912.0700946
1651,8.0,3.606895785258638e-07,3.757211594924597e-05,-4.0017260132794815e-05,1594225912.0798705
1652,8.0,-2.377949459809321e-06,3.805071838744734e-05,-4.2788305041433896e-05,1594225912.0896466
1653,8.0,-7.482011623600749e-06,3.706362098728176e-05,-4.58778529719185e-05,1594225912.0994227
1654,8.0,-5.288321597525171e-06,3.8283455410737224e-05,-4.6400901366411404e-05,1594225912.1091988
1655,8.0,-1.1473649196844245e-05,3.7616410355180405e-05,-4.638385754836999e-05,1594225912.118975
1656,8.0,-8.216107766016638e-06,3.930065687073967e-05,-4.701210675758315e-05,1594225912.128751
1657,8.0,-1.1909107545996028e-05,3.858728760463161e-05,-4.5616063230392945e-05,1594225912.1385276
1658,8.0,-8.842694741419514e-06,4.033450731912811e-05,-4.906182996880376e-05,1594225912.1483033
1659,8.0,-7.136432279449657e-06,3.7753333481743396e-05,-4.3656243674681714e-05,1594225912.1580794
1660,8.0,-5.601357819749904e-06,3.946911755592718e-05,-4.699300019848347e-05,1594225912.1678555
1661,8.0,-1.0789436125344778e-06,3.6421448165605195e-05,-3.847005583408279e-05,1594225912.1776314
1662,8.0,5.7299270241376214e-06,3.7083646806263115e-05,-4.185618510095461e-05,1594225912.1874075
1663,8.0,9.961291949166467e-06,3.4895275088615045e-05,-3.536083942891123e-05,1594225912.1971838
1664,8.0,1.4597770618618347e-05,3.48133347458445e-05,-3.548641196043072e-05,1594225912.20696
1665,8.0,1.7006006710561868e-05,3.225884153661921e-05,-3.193861324413175e-05,1594225912.2167358
1666,8.0,1.6797569647824115e-05,3.093952040687154e-05,-3.30784953477315e-05,1594225912.2265122
1667,8.0,2.05015706043272e-05,3.0406298071510453e-05,-3.012169735845391e-05,1594225912.2362885
1668,8.0,1.9120093344577337e-05,2.8776554347047734e-05,-2.9896613791484784e-05,1594225912.2460644
1669,8.0,2.19391335579744e-05,2.937834847104379e-05,-2.8622534473651743e-05,1594225912.2558405
1670,8.0,2.3271110055230362e-05,2.728742451971189e-05,-2.5539402239377745e-05,1594225912.265617
1671,8.0,2.7294360372906016e-05,2.8253001807714564e-05,-2.403670661842062e-05,1594225912.2753928
1672,8.0,2.5774309812973488e-05,2.6700465317404517e-05,-2.1484487880978943e-05,1594225912.285169
1673,8.0,2.700483928438929e-05,3.0020051965281457e-05,-2.5073562496018797e-05,1594225912.294945
1674,8.0,2.6629947578465724e-05,3.35557361080094e-05,-1.9882110744508782e-05,1594225912.304721
1675,8.0,2.7160237282528205e-05,3.397310397255288e-05,-2.2441903578515637e-05,1594225912.3144972
1676,8.0,2.8812517129662796e-05,3.069030606464449e-05,-1.8293603714104545e-05,1594225912.3242733
1677,3.0,2.6218504092950913e-05,3.4070137584361294e-05,-2.3220191081962368e-05,1594225912.3340495
1678,3.0,2.44132651379706e-05,3.7791657502352976e-05,-2.3182563007106806e-05,1594225912.3438256
1679,3.0,2.0913488509984978e-05,3.465152467380015e-05,-2.7660014182301464e-05,1594225912.3536015
1680,3.0,2.347582298722101e-05,3.078132536130851e-05,-2.491040393443701e-05,1594225912.3633778
1681,3.0,2.170987635780876e-05,2.996088476640495e-05,-2.6577345695111066e-05,1594225912.373154
1682,8.0,2.3297729722213317e-05,3.05134444414964e-05,-2.599818423244615e-05,1594225912.38293
1683,8.0,1.9236712271165046e-05,3.0515766583683892e-05,-2.890310624729927e-05,1594225912.3927062
1684,8.0,1.8546326093743196e-05,3.2549896497126456e-05,-2.9575250507143458e-05,1594225912.4024825
1685,8.0,1.2538708107807278e-05,3.31489432423728e-05,-3.304864940510768e-05,1594225912.4122586
1686,8.0,8.184430985732811e-06,3.5586097246988546e-05,-3.751268886468676e-05,1594225912.4220345
1687,8.0,-6.097480823703096e-07,3.657431688709376e-05,-4.06875116940401e-05,1594225912.4318106
1688,8.0,-7.871829435281328e-07,3.937272656488571e-05,-4.474013874250118e-05,1594225912.4415867
1689,8.0,-5.006860682163143e-06,3.937971165483007e-05,-4.521643135711169e-05,1594225912.4513626
1690,8.0,-1.502814062229734e-06,4.38542868368529e-05,-5.1313470319772373e-05,1594225912.461139
1691,8.0,1.1749423590350032e-07,4.1638284128846044e-05,-4.899091229152268e-05,1594225912.470915
1692,8.0,7.375193968373556e-06,3.9402971440537285e-05,-5.158304852531178e-05,1594225912.4806912
1693,8.0,8.01907081450078e-06,3.88786870023707e-05,-4.888723702993966e-05,1594225912.490467
1694,8.0,6.9732059830024215e-06,4.123491609118664e-05,-5.3307921344331154e-05,1594225912.5002437
1695,8.0,6.1673913234628734e-06,4.001620201314575e-05,-4.825153722228005e-05,1594225912.5100195
1696,8.0,8.169546917272866e-06,4.083221306522591e-05,-5.036159628891865e-05,1594225912.5197954
1697,8.0,7.65217287389914e-06,4.268062181737105e-05,-5.018931023609381e-05,1594225912.5295718
1698,8.0,4.129882686436464e-06,4.224134755901029e-05,-5.128125355436169e-05,1594225912.5393481
1699,8.0,5.25745030456093e-06,4.389811256147447e-05,-5.2669172586169836e-05,1594225912.549124
1700,8.0,4.0702985629069515e-06,4.3286022351721465e-05,-5.1690549972515115e-05,1594225912.5589
1701,8.0,8.319280686872873e-06,4.4527041813363247e-05,-5.222459788300711e-05,1594225912.5686762
1702,8.0,6.7073057631003946e-06,4.23775768931531e-05,-4.8790720704212054e-05,1594225912.5784526
1703,8.0,7.5786801409260005e-06,4.2552469466076516e-05,-5.296674934750235e-05,1594225912.5882285
1704,8.0,7.716501249002835e-06,3.966919132204832e-05,-5.1561414803667655e-05,1594225912.5980046
1705,8.0,5.732302334183749e-06,3.9143597361978894e-05,-5.9111478890301184e-05,1594225912.6077807
1706,8.0,6.23376021951488e-06,3.80277727805132e-05,-5.923527169933244e-05,1594225912.6175568
1707,8.0,3.6279873705844552e-06,3.829457621123069e-05,-6.369876500537196e-05,1594225912.627333
1708,8.0,5.043487377985047e-06,3.789822293819304e-05,-6.250113652879149e-05,1594225912.637109
1709,8.0,2.320195137058646e-06,3.7071171898379975e-05,-6.491862694029924e-05,1594225912.6468852
1710,8.0,4.113834351606885e-06,3.741880561545973e-05,-6.316653723318663e-05,1594225912.6566613
1711,8.0,1.970620548014028e-06,3.668277284298506e-05,-6.534804564477581e-05,1594225912.6664374
1712,8.0,3.4591836952346833e-06,3.703530096228501e-05,-6.538569554658292e-05,1594225912.6762135
1713,8.0,-4.855371192688562e-07,3.579414442542328e-05,-6.639429446029454e-05,1594225912.6859894
1714,8.0,1.2994865014901446e-06,3.666370181296858e-05,-6.719064929532901e-05,1594225912.6957655
1715,8.0,-1.1435488985285133e-06,3.510198591831243e-05,-6.849926640404297e-05,1594225912.7055418
1716,8.0,9.200837517002717e-07,3.607805507414989e-05,-6.828828353526645e-05,1594225912.715318
1717,8.0,-1.9184788242358036e-06,3.404249192993614e-05,-6.813023565084264e-05,1594225912.7250938
1718,8.0,-8.083998108441971e-07,3.661223654147875e-05,-6.934434433146318e-05,1594225912.7348702
1719,8.0,-3.2797633208892587e-06,3.4894575997762915e-05,-6.737696915253409e-05,1594225912.7446465
1720,8.0,-7.347153652915651e-07,3.708883617965097e-05,-7.011148424554001e-05,1594225912.7544224
1721,3.0,-4.169698092282432e-06,3.6308319712993397e-05,-6.814300460878125e-05,1594225912.7641985
1722,3.0,-4.008914517451264e-06,4.272096559301596e-05,-7.646665861398732e-05,1594225912.773975
1723,3.0,-5.689679668944154e-06,3.6757702632219355e-05,-7.039313306888484e-05,1594225912.7837508
1724,3.0,-3.1101280776567446e-06,3.726366080810024e-05,-7.278652994261947e-05,1594225912.793527
1725,3.0,-3.1416098294359184e-06,3.546885425663452e-05,-6.795445322107298e-05,1594225912.803303
1726,8.0,-1.2976199029003895e-06,3.670446632233605e-05,-7.198404040452225e-05,1594225912.8130786
1727,8.0,-1.3342172302605561e-06,3.556177997116869e-05,-6.77264288465926e-05,1594225912.8228552
1728,8.0,-1.4752954770199714e-06,3.6884533426361e-05,-7.211783262326237e-05,1594225912.8326313
1729,8.0,-1.6807424353015718e-06,3.612480949677505e-05,-6.869412856200317e-05,1594225912.8424075
1730,8.0,-1.4852068216290402e-06,3.6874066913199834e-05,-7.169851108796625e-05,1594225912.8521836
1731,8.0,-7.884706605214877e-07,3.633893400922668e-05,-6.702417426616816e-05,1594225912.8619595
1732,8.0,-1.325958852345727e-06,3.66562050612301e-05,-7.028191849117526e-05,1594225912.8717358
1733,8.0,1.2176955686754199e-06,3.545491699904268e-05,-6.542436701066522e-05,1594225912.881512
1734,8.0,2.4956740316215526e-05,3.337199235524937e-05,-7.270562167333399e-05,1594225912.891288
1735,8.0,2.6956975345282025e-05,3.481843652174146e-05,-7.325475923385775e-05,1594225912.9010642
1736,8.0,2.4919560176299515e-05,3.230697184753438e-05,-7.035569231014801e-05,1594225912.9108405
1737,8.0,2.557651917882588e-05,3.356532961044852e-05,-7.047002519202626e-05,1594225912.9206164
1738,8.0,1.9833427968101483e-05,3.149324542614607e-05,-6.223765104624503e-05,1594225912.9303925
1739,8.0,1.706151763699389e-05,3.452827859451392e-05,-6.296171961939354e-05,1594225912.9401686
1740,8.0,1.2788668266107553e-05,3.6534233122953355e-05,-5.945238263802813e-05,1594225912.9499447
1741,8.0,1.2047139608692586e-05,4.1896204482470913e-05,-6.1668597091786e-05,1594225912.9597206
1742,8.0,1.2431252378021022e-05,4.2351486745379504e-05,-5.752109779088827e-05,1594225912.969497
1743,8.0,1.258394840419646e-05,4.3468325147941745e-05,-5.957103475016963e-05,1594225912.979273
1744,8.0,1.3568062248246577e-05,4.308366815221309e-05,-5.284533134521664e-05,1594225912.9890492
1745,8.0,9.943422087337984e-06,4.1297359161388945e-05,-4.934349796683674e-05,1594225912.9988253
1746,8.0,1.1637595980300302e-05,4.114294368366853e-05,-4.341924809348808e-05,1594225913.0086017
1747,8.0,9.106983823181922e-06,3.996049003983963e-05,-3.941034238016444e-05,1594225913.0183775
1748,8.0,1.2851200129856222e-05,4.1240204222807446e-05,-3.322796302664182e-05,1594225913.0281534
1749,8.0,1.6499236439908355e-05,4.003100858240394e-05,-2.8840412141223478e-05,1594225913.0379298
1750,8.0,2.2754703525425094e-05,4.1126359276922e-05,-2.599184721046786e-05,1594225913.0477061
1751,8.0,2.324293062187453e-05,3.894983932760523e-05,-2.2718035309160626e-05,1594225913.057482
1752,8.0,2.8941274965397405e-05,4.046220175708219e-05,-2.1837948017829743e-05,1594225913.0672581
1753,8.0,2.9062893873608975e-05,3.861897819289001e-05,-1.6782668394813736e-05,1594225913.0770342
1754,8.0,3.0351248168655644e-05,4.045902710315578e-05,-1.924573562923554e-05,1594225913.0868106
1755,8.0,2.785766006125268e-05,3.918121208446876e-05,-1.6299325630576032e-05,1594225913.0965865
1756,8.0,2.8817625729154193e-05,4.135546495669206e-05,-1.9402652020351127e-05,1594225913.1063626
1757,8.0,2.851728942566455e-05,3.8491256431177536e-05,-1.5280269961246174e-05,1594225913.1161387
1758,8.0,3.356007443572996e-05,3.748620753060392e-05,-1.5967589609074365e-05,1594225913.1259148
1759,8.0,3.2455709122259644e-05,3.6183844178850944e-05,-1.0864222183499824e-05,1594225913.135691
1760,8.0,3.2283239450143804e-05,3.8928544342738233e-05,-1.5597744827976246e-05,1594225913.145467
1761,8.0,3.2355827109978446e-05,3.805058397860502e-05,-1.2613127318162306e-05,1594225913.1552432
1762,8.0,3.1655283637777756e-05,3.990213002874344e-05,-1.572860442320127e-05,1594225913.1650193
1763,3.0,3.242893997398295e-05,4.402648790099687e-05,-1.40695579503988e-05,1594225913.1747954
1764,3.0,3.103966872303154e-05,4.551115863889342e-05,-1.8291437364589754e-05,1594225913.1845715
1765,3.0,3.006855765074579e-05,4.2670369828884507e-05,-1.6563233282231007e-05,1594225913.1943474
1766,3.0,2.8146424758013407e-05,4.048928513772368e-05,-1.893184723826809e-05,1594225913.2041235
1767,3.0,3.0946827004151356e-05,3.90092116312892e-05,-1.6655399438412395e-05,1594225913.2139
1768,8.0,2.78506292179287e-05,3.712818118567144e-05,-1.779494307047207e-05,1594225913.223676
1769,8.0,2.9385648722458636e-05,3.8362543838997676e-05,-1.660382269226816e-05,1594225913.2334518
1770,8.0,2.7450016848855966e-05,3.7931330797841505e-05,-1.700412023811097e-05,1594225913.2432284
1771,8.0,2.9963472217937473e-05,3.9557853793385886e-05,-1.7870869365559017e-05,1594225913.2530046
1772,8.0,2.357271728624605e-05,3.785545806316881e-05,-2.0644614494799995e-05,1594225913.2627804
1773,8.0,1.963197973570603e-05,3.927801161325573e-05,-2.514058234726438e-05,1594225913.2725565
1774,8.0,1.612354762558584e-05,3.716516426686759e-05,-2.7113863995137322e-05,1594225913.282333
1775,8.0,1.1739213477444208e-05,3.852333884166884e-05,-3.482540872277034e-05,1594225913.2921088
1776,8.0,-3.875496016422821e-06,3.715954192162187e-05,-3.992916582964471e-05,1594225913.301885
1777,8.0,-2.6832390282683025e-06,3.8502271234558114e-05,-4.6039911763951175e-05,1594225913.311661
1778,8.0,-7.699646501843344e-06,3.673370119287173e-05,-4.4341590298608274e-05,1594225913.3214376
1779,8.0,-6.877597945697226e-06,3.876260423583886e-05,-4.8324946052091525e-05,1594225913.3312132
1780,8.0,-1.0980435422106716e-05,3.7378750361090564e-05,-4.486277601597025e-05,1594225913.3409894
1781,8.0,-9.139593216480278e-06,3.923898085187058e-05,-4.8600055845400186e-05,1594225913.3507655
1782,8.0,-1.0375036405478304e-05,3.912647065898779e-05,-4.5477502856086535e-05,1594225913.360541
1783,8.0,-9.596431781309343e-06,3.989919229133281e-05,-4.835037389255481e-05,1594225913.3703175
1784,8.0,-5.425061391066973e-06,3.7892032572449237e-05,-4.414438924630331e-05,1594225913.3800938
1785,8.0,-5.595757927423366e-06,3.858256824585773e-05,-4.5271725814585626e-05,1594225913.38987
1786,8.0,2.5096235749621327e-06,3.676096459753982e-05,-3.862888085644419e-05,1594225913.399646
1787,8.0,6.03978520256194e-06,3.603756543318341e-05,-4.048109852009815e-05,1594225913.4094222
1788,8.0,1.3026502934924205e-05,3.554201317128326e-05,-3.48679514520209e-05,1594225913.4191985
1789,8.0,1.4069225362305481e-05,3.3179800862630283e-05,-3.3518798601249264e-05,1594225913.4289744
1790,8.0,1.7822154606824467e-05,3.261943802325381e-05,-3.3456096703233935e-05,1594225913.4387505
1791,8.0,1.728717410632601e-05,2.9890697221571883e-05,-3.008621120400669e-05,1594225913.4485266
1792,8.0,2.0792901852576986e-05,3.0702164272464845e-05,-3.1780980953479406e-05,1594225913.4583027
1793,8.0,1.9331461809302094e-05,2.805568672931808e-05,-2.7381853508291103e-05,1594225913.4680786
1794,8.0,2.237807458099504e-05,2.9560771027958637e-05,-2.9837701992291498e-05,1594225913.477855
1795,8.0,2.4932045472572184e-05,2.675328769179834e-05,-2.2683610463880485e-05,1594225913.487631
1796,8.0,2.67346147467324e-05,2.837249327372813e-05,-2.520706691641492e-05,1594225913.4974072
1797,8.0,2.717407259784e-05,2.7184270628067288e-05,-2.134943378575267e-05,1594225913.5071833
1798,8.0,2.5004484554045064e-05,3.098359160804328e-05,-2.4869375095891754e-05,1594225913.5169597
1799,8.0,2.825109550269114e-05,3.481788529227129e-05,-1.9701646950139507e-05,1594225913.5267355
1800,8.0,2.650389962939856e-05,3.2221074153650826e-05,-2.0793537042519175e-05,1594225913.5365114
1801,8.0,2.991981833412891e-05,3.137872452267825e-05,-1.9664341224754185e-05,1594225913.5462878
1802,3.0,2.403054421326473e-05,3.5868292733747374e-05,-2.3225475547936687e-05,1594225913.5560641
1803,3.0,2.4008022054855034e-05,3.762598638569762e-05,-2.5343085313609802e-05,1594225913.56584
1804,3.0,2.0606443303828778e-05,3.210592701285548e-05,-2.599953895736675e-05,1594225913.5756161
1805,3.0,2.4327809018089204e-05,3.1332643426051755e-05,-2.6753488141308383e-05,1594225913.5853922
1806,3.0,2.163677274130628e-05,2.916369112430599e-05,-2.4842860012400623e-05,1594225913.5951686
1807,8.0,2.2789819733618846e-05,3.12775863644062e-05,-2.8711934945481617e-05,1594225913.6049445
1808,8.0,1.8538906499236905e-05,3.0256770797649493e-05,-2.6654760436523103e-05,1594225913.6147206
1809,8.0,1.6823789748255092e-05,3.3516691396623265e-05,-3.301533436076712e-05,1594225913.6244967
1810,8.0,1.1197782173099366e-05,3.2908789166484416e-05,-3.2751547255364816e-05,1594225913.6342726
1811,8.0,5.5069411045707424e-06,3.682146130402372e-05,-4.0276868379183765e-05,1594225913.644049
1812,8.0,-1.2516852984980742e-07,3.72280631245402e-05,-4.059238893323854e-05,1594225913.653825
1813,8.0,-3.610230682759773e-06,3.9508335907708457e-05,-4.5950526642165884e-05,1594225913.6636012
1814,8.0,-3.883125051298934e-06,4.06965803999663e-05,-4.6610908100409935e-05,1594225913.6733773
1815,8.0,-2.6723691598063437e-06,4.384471799391673e-05,-5.1696715410199866e-05,1594225913.6831536
1816,8.0,5.307422445439949e-06,4.0906604531145443e-05,-4.8856186992251566e-05,1594225913.6929295
1817,8.0,5.491800320806436e-06,3.819550708313503e-05,-5.1029506559109995e-05,1594225913.7027054
1818,8.0,1.008182088059471e-05,4.036682033216469e-05,-5.015038278390586e-05,1594225913.7124815
1819,8.0,4.808165921135651e-06,4.0740332285884293e-05,-5.1834802158203385e-05,1594225913.722258
1820,8.0,7.0090289826417465e-06,4.098744453046674e-05,-4.960246826507182e-05,1594225913.732034
1821,8.0,8.093662431531282e-06,4.0156761281009084e-05,-4.917040615725594e-05,1594225913.7418098
1822,8.0,7.025591627887058e-06,4.3720778643344586e-05,-5.1896531505701965e-05,1594225913.7515864
1823,8.0,3.81353703156243e-06,4.156980955173159e-05,-4.9608427561933385e-05,1594225913.7613626
1824,8.0,4.9626450528384755e-06,4.465317047978277e-05,-5.507171493027201e-05,1594225913.7711384
1825,8.0,5.81771589754398e-06,4.336629185911776e-05,-5.010106324432166e-05,1594225913.7809145
1826,8.0,7.506988999606699e-06,4.394899511560678e-05,-5.2313279689560295e-05,1594225913.790691
1827,8.0,7.960647114730765e-06,4.283788902195429e-05,-4.9019444675703045e-05,1594225913.8004668
1828,8.0,6.302756958270929e-06,4.0995365044429787e-05,-5.231718420650455e-05,1594225913.810243
1829,8.0,8.157021172554407e-06,4.019583840373003e-05,-5.4233996610688216e-05,1594225913.820019
1830,8.0,5.0074117938565955e-06,3.795364718400078e-05,-5.87087451949903e-05,1594225913.8297956
1831,8.0,6.126083321660008e-06,3.8829259525440855e-05,-6.184839733787316e-05,1594225913.8395712
1832,8.0,3.285377808927623e-06,3.732648811075778e-05,-6.199385245262697e-05,1594225913.8493474
1833,8.0,5.012524560744408e-06,3.861082343809694e-05,-6.491801239529005e-05,1594225913.8591235
1834,8.0,2.2526979692951116e-06,3.619110792905712e-05,-6.269252504783133e-05,1594225913.868899
1835,8.0,4.080169109361701e-06,3.817305875710119e-05,-6.574744759990777e-05,1594225913.8786757
1836,8.0,1.7899574994630813e-06,3.587420786056965e-05,-6.313925820377666e-05,1594225913.8884518
1837,8.0,2.879803987414951e-06,3.742401360923033e-05,-6.753256871393623e-05,1594225913.898228
